"","ENSG00000005381","ENSG00000012223","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000078018","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000101425","ENSG00000103037","ENSG00000103175","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000115590","ENSG00000117318","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000118520","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000147174","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000155659","ENSG00000156042","ENSG00000159713","ENSG00000159899","ENSG00000160185","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000179639","ENSG00000181007","ENSG00000184206","ENSG00000186854","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000198722","ENSG00000204219","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000231027","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161","cancer_type"
"HD-33-1",0.683050189263354,0.6173879642382,-0.561266943106483,-0.616358174991767,1.21890926571906,0.133721324512701,-0.413607629421864,-0.592458315230723,2.45244554958178,0.383300751962101,0.16485986875167,0.47177414767422,2.68490124865607,-0.602004034184892,-0.626169708670985,0.951295943824936,1.78000389554255,0.468832357835234,1.44843324674532,-0.607519809921188,2.24241980528744,1.99680255799339,0.435740611034064,0.126726747980288,0.148335206017458,0.461034870159422,0.458686820661133,0.315161003487329,-0.604821864898802,2.45457465318077,1.61033734119586,-0.493565542387318,-0.601983735448236,2.97860809708431,1.45601151640568,-0.661596488000768,1.02750183314799,1.17598703611063,-0.560543026919136,0.813865833518186,1.35183829452882,1.28090815492964,1.87704116189627,-0.462334880931908,-0.58536505162393,-0.535574555100469,-0.317643499681281,1.98469943432033,-0.670972057014594,-0.533140292047825,1.48178246268909,1.19367082070675,-0.591618979024371,-0.628700313070609,1.52208061855778,2.32151441057328,1.21605052704131,-1.12502104561645,-0.666298879279547,-0.359804298325791,0.941211582100887,0.357119586267426,2.14481532488887,0.14692143416081,1.73983771500942,-0.0310579038354688,-0.500743922956353,-0.27600470901756,-0.595784064237594,-0.461574349251026,1.65396689126926,1.78409180235145,1.56095002311759,-0.632934997956954,0.175661527407652,2.3184653774154,2.12299801149731,0.644966047059626,1.0866168473644,0.269139489302075,1.0216548883509,"HC"
"HD-35-2",-0.641093688310437,-0.168988162308646,-0.414082327898628,0.599264140067512,-0.0312408156459496,-1.18562222680324,-0.336877514736021,0.653415008623789,-0.522379366751461,-0.509871819552625,-0.470210899149567,-0.680264109096352,-0.466028708173662,-0.532181685024037,-0.542246317283213,-0.492972426696882,-0.402044939361973,-0.0392546828779809,-0.0131180328499017,0.501362797487951,0.201119169256769,1.18351944482529,-0.470530783462546,-0.629148646823815,-0.625361670652796,0.0569307840779939,-0.393691376222592,-0.162391439920552,0.687504779549604,-0.383486158901651,-0.625243199638265,-0.0790293335818413,-0.526557807595382,-0.578426265637867,-0.524638608222525,-0.596287348479764,-0.563301640759235,-0.766216665070332,-0.440230887964891,0.311622142734347,0.597627312424845,0.80116105664111,0.622735042419694,-0.357793871401008,-0.492267628242718,-0.447599857832095,-0.250742449423701,-0.986360661725224,0.307113074459136,0.623218332336384,-0.657581905206904,1.49031060682301,-0.487114612518408,-0.484999217457764,0.417329835968018,-0.529924779859774,-0.651997289976173,1.05444605812503,-0.581613124950864,-0.24786285926919,0.580173576618438,-0.563901791888542,-0.704724847313647,-0.680247241397607,-0.413109040256847,-0.690043366858353,-0.380473648171614,0.107767966946802,-0.524025688061213,0.844978626702869,-0.241238323590352,-0.593977639776979,-0.618782123557798,-0.476878922605522,-0.659726395948722,0.740956177047977,-0.683431809109983,0.146039649370817,1.03905188851194,-0.537923832832568,1.28080592287844,"HC"
"HD-36",0.902167124047711,-0.886763870229514,0.0707771379433834,0.0270473101011023,2.11456239607925,-0.0159518787613519,-0.0841111344452597,0.0656413156570812,-0.0179854814715543,0.00871309258767788,-0.0976653167242615,-0.436317527381831,0.0871567088802677,-0.244253523381463,-0.211981127146929,2.61571043278718,0.145980335421469,0.117562569459097,1.08226930642502,1.09829660190766,-0.285480287549157,1.59206927240614,-0.209488681609043,-0.339939512431092,-0.330321162266162,-0.205542888252774,0.0855524739065306,-0.497481914140313,0.0839491483762359,0.160932276277235,1.7146987378154,-0.623150282865746,-0.04193890059888,0.00836312556485184,1.12321657245309,-0.336708775908861,1.2721229045931,-0.425588823773899,1.29608523679853,0.162833212727269,-0.444633411712697,0.143439958067637,0.252256174805207,-0.0134121031831867,0.0396795233960774,-0.157791275155692,-0.030355234045547,-0.724423211013863,-0.149538339029766,0.0543458646278047,0.913549629446982,0.0794293163652967,0.0581347811778608,0.150044801155314,-0.0827953807733942,1.23844299510281,-0.197379257740486,-0.123366072108228,-0.193550247286807,0.769364229974138,0.932289939006143,-0.0283827370392708,2.09861046315119,-0.186986333496106,0.0270589155715261,-0.289807793105331,0.923639609014926,-0.408796991379641,2.34692465887179,0.194719889883428,-0.624151412641388,-0.0971688850923628,-0.137787944997835,0.0372051426987497,-0.164356650735214,0.119594881615593,-0.217653650377261,-0.16912824516436,1.7363886582455,-0.0659575794189844,1.12018276874587,"HC"
"HD-37-2",-0.516389553929319,0.390244325409084,-0.224897996723572,-0.29812149763195,1.10680860918811,-0.597275159618629,-0.238252156322523,-0.266268578983495,-0.325573020669821,0.807123770320654,-0.324849630970646,-0.594676261889805,-0.250184694569866,-0.419836767528788,-0.413382175180039,2.30023579769345,1.06762581514983,0.0127202023350072,1.79917913241088,2.04587204521436,2.46433540322604,-0.6314590346319,0.73219354882483,-0.52397077471989,-0.515719593622735,-0.364785114963461,-0.206698167584326,-0.711106193157582,-0.250284285321287,-0.171062880004072,1.21189921669589,-0.777826952363029,-0.337467338595872,0.995200439169127,1.62761302324585,-0.499016089581791,0.877178136125572,0.928043013347121,-0.234407587033054,1.56640567222607,0.832374552432243,2.91087961942368,-0.00792859133670116,-0.223421668568936,-0.284710442721973,-0.334521230425675,-0.164750918107631,0.577713434644355,-0.418573337327709,-0.220484726620686,0.874501363868458,3.09763174675238,-0.274367107030615,-0.23721529986549,0.663254540453882,-0.320302069160189,-0.476112048803573,-0.352805941377468,-0.430197258835421,-0.678013270196441,1.21489434114071,2.65578727541441,0.9209949374642,0.595200095538183,-0.241362614344632,1.19521837656086,-0.225883771619224,-0.572738608569633,-0.412211585232858,-0.112299657257813,1.00470429970833,2.15721860290393,1.38333901778079,-0.276291624813086,-0.466441123545462,3.27189944835119,0.500605745489194,-0.349364429203326,1.43764982435742,0.69233176003334,1.63296908487896,"HC"
"HD-38-2",0.0926384484761577,-0.17488096434446,-0.321639066056746,-0.404512514277023,0.0509408535059421,-1.13146051764655,-0.288685099563792,-0.37486519183684,2.30450474948862,0.678589521900305,-0.399181392147224,-0.156192562304069,-0.360558426662263,-0.477285327804005,0.197527950370361,2.51253053841925,-0.29755849010848,0.490087992256441,1.52651830895201,1.23442188742395,1.30760470975259,1.34946326571432,0.427589331779646,-0.58418341696525,0.0189398830808271,0.866646599384766,1.50668707647632,0.989500291637169,2.45109541055431,2.01219985180506,0.439032536334298,0.837637340654697,-0.434160410681194,1.67006151370109,2.34322768731968,0.833054136748533,-0.456987172115196,0.0359959475107273,2.27389909621298,1.64313626488871,1.60482410970425,-0.320627909705785,1.71901067733221,-0.292134074664553,-0.390846632491735,0.967685345793172,-0.208723442901003,2.3111017460335,2.11513693166594,1.50342744190731,1.67380713660795,-0.330294503809738,2.73784346263185,-0.363921782387336,2.27253625477297,0.743042008110612,0.935042831301766,1.19405998013677,0.794637537497107,0.1457661356677,1.5067314148814,2.37049622371323,2.43038999235593,3.24233959821306,-0.329186657666293,1.05284602360758,0.579995994920006,2.1580341945679,-0.469388708766068,-0.212752471222313,1.50800822631362,-0.499256127606643,2.39471719486324,-0.378863701277154,-0.565279245193824,2.48922282841859,1.7637899684917,2.43146819872237,0.667480687395677,1.20868999556465,0.722858595079612,"HC"
"HD-44-2",-0.556524549819136,0.539545478343226,-0.281983133080494,-0.360900891473645,1.51765963801907,-1.10811107177523,-0.268011714095171,-0.330349454824161,-0.384958050244911,-0.368584180216547,-0.368711444279747,-0.620222001287531,-0.315314215983532,-0.453736112651022,-0.452266088439584,-0.359881294191693,2.659441842977,-0.30917309801133,1.51623623636122,1.96375756167649,2.50975668524548,2.31761834841995,-0.399410275567339,-0.559501154078718,0.654450330397393,-0.395529547483284,-0.263122147026114,1.62003022240598,-0.314813760074557,2.73988387522075,0.488976445072013,0.0420830411184277,-0.394524152654331,0.897545464912837,0.747870662915654,0.487255115815929,0.786788622918512,1.7387792749571,2.46929371278976,1.94569830553918,0.986139516408854,1.82775652745875,1.45848107312479,-0.263967603179933,-0.347339467883396,1.75320381169534,0.314335180538301,2.01157010751528,1.68581713483001,0.759215750136996,1.15548758395,2.34669583925275,1.51794934491305,-0.311982478706083,0.587122758105089,1.5693127079715,2.30695213309288,0.866139210497372,-0.475886007528892,-0.145292753638259,1.23296646856975,2.08234244829002,1.5023290142616,1.70554174948174,0.715491204716232,1.11084440847787,-0.272530257232373,-0.597327053955998,1.72720395484474,0.982146180601066,1.57441938094568,1.73070011761682,2.99036228694744,-0.336817531873257,2.20986656261593,1.93902309933012,1.8423560071284,1.86753505896287,0.711661882079289,2.03058305480327,2.02958003990187,"HC"
"HD-47-1",-0.410360658565299,0.0384209278979546,-0.0740901091073765,-0.132270483247085,0.280293789114025,-0.985282408040861,-0.159633161422955,-0.0969793009180926,-0.16868926006614,-0.146230708402911,-0.208975204906308,-0.518033172738761,-0.0781250977522296,-0.330281255258602,0.869022383233915,-0.150427193895329,-0.0177597139436667,0.955875653109664,-0.0556511011838186,-0.164588871851653,-0.432072372111292,-0.590990644326722,-0.287483344648552,1.15257393295165,0.215215514510861,-0.283564271497586,-0.0576369286426247,1.48162650551189,-0.0798098957064705,-0.00173011458912336,0.763329574387452,-0.107366505927569,-0.186734273013479,1.17771202200312,0.973637847975391,-0.416231911104141,-0.172293238808607,1.13912655917249,-0.0703359800298239,-0.832397181849751,0.237023122855329,-0.0278787432595877,1.33143245069636,-0.116307152596224,-0.119256673302867,-0.244380842858792,-0.0962029516343408,0.396955189306213,1.32729142007526,3.00405104803601,0.36606117951263,-0.0718273373478619,-0.104775885078201,-0.0396948764495528,-0.21701342815108,-0.153201770733634,-0.333945533932662,-0.871188782433849,-0.309496422890833,-0.598335690926716,-0.768176958510568,-0.188386153873717,0.538111919278884,-0.334363779621369,1.835815868822,1.94008761307846,-0.102652779998976,1.7002985149083,1.19706530362365,0.0442944013308505,0.115446105015689,-0.245606363727321,-0.281500314053932,-0.116393886586907,-0.312364179342906,-0.0241457113832243,0.702316366804291,-0.257435704058632,1.7726542413971,0.874572746894652,-0.117925520666209,"HC"
"HD-48-1",1.2561236157425,0.783966892654154,0.106690515461372,0.0665430565470928,1.30999063130577,-0.316336653987932,-0.0653888136930552,0.105955849923257,1.17523041716988,0.0471245025670293,0.783644558140357,0.86195287660715,0.12813096661823,-0.222926781313695,-0.187518495621696,2.57172882135722,3.21346925902793,0.384759505932579,0.579748084173289,0.0171888383926765,0.875180762530296,2.28418292376357,-0.190153380944812,0.330296913952638,-0.307802245130803,-0.186200963504495,2.94253288618704,1.86858396936897,0.124545905005875,0.201257166617129,-0.12690447317286,-0.599016552988064,-0.00604334119365072,0.051826418362935,0.0130711863531736,-0.316994558693971,0.0356137049666878,1.39995292047576,0.126344499067743,1.62103583617509,1.25827131110328,0.185910794795144,0.284268730593531,0.0120961385314303,0.0790806699597516,-0.136325250934559,-0.0140312271453859,2.35758086910999,1.59881722052107,3.37162606336724,0.847258375356392,0.116926662504584,0.0985212203355642,0.19708229797182,-0.0495219977048743,2.90996725653296,2.27488384130488,1.33352500450421,-0.164806560490752,-0.480347019671511,0.849788560773031,1.23846420325817,2.15981431546756,0.979892914375347,3.03053975847109,1.29461551824911,2.10186295978228,-0.387997352264315,-0.216231972292064,2.53945359939067,1.94056563970996,-0.0603704277697989,2.04421811664201,0.0752831764671474,-0.12766478036006,1.25767889281828,-0.183153618857505,-0.147236346384695,2.50049062327418,1.05054611666132,2.8145954977556,"HC"
"HD-49-1",0.117447504068009,-0.532049709255899,-0.292648817543656,-0.372630480789467,-0.631790942262248,-0.156938664416706,-0.273571936479185,-0.342322210701742,-0.396053442630826,-0.379991739375239,-0.376906506787997,-0.625024602839493,2.24843226270297,-0.460069805476434,-0.459531089033193,-0.370627067669713,-0.26479149260368,0.14155907176866,-0.905068695191108,-0.384353028924751,0.348234317922619,0.96464854090515,-0.405152542937811,-0.566139586414736,-0.558201677607609,-0.401273782098142,0.824558159438956,0.63402685040403,-0.326870331368159,1.00043875882776,-0.509040863682945,-0.812669689611891,-0.405184545430064,0.877699116829426,0.730756550806502,0.632667540967262,0.770248931453114,-0.713291454971552,-0.308117166972449,1.4022521296813,-0.717856826287728,2.29685265016179,-0.709612291453814,-0.271543132861082,-0.359040962584757,-0.375017025063671,-0.195546263546928,-0.458349712098413,-0.480219853476392,-0.283459241418897,0.852874243418726,-0.300025633035461,-0.35055638779553,-0.325951844264372,2.72507104687296,1.5488209854524,0.406443973930175,-0.984900774159385,-0.484422411366739,-0.710264742475842,0.714922848826788,-0.429780539703864,1.19921864955994,-0.556709581957783,-0.302868560720806,1.91798778460803,-0.281245602918058,1.64477294625739,2.14889036641037,-0.182649929863777,-0.117559815647407,0.59106403807231,0.552125059511921,-0.348126083761708,-0.535660576215855,0.861445280994536,2.91885254776303,-0.390663638972424,1.35188264045327,2.01163361703064,1.50463484299668,"HC"
"HD-50-1",-0.332713818905368,-0.519404131039248,3.96284829650966,1.21110783932444,1.68854379994987,-0.37661269645514,-0.102059077771196,2.20011401452632,1.10205511216556,-0.0281095758465943,-0.124118308581824,-0.455737395073433,2.58320717483356,-0.264698166063601,-0.235431955173491,1.08027566883596,1.36290736806378,-0.716123339881458,1.03569262826937,-0.0535404604856341,-0.320318155798229,2.59863849395313,-0.228024251269694,-0.361367829342017,-0.351908670238924,-0.224084808017488,2.24796818217065,-0.524492114127595,2.35647659785957,1.3698500786538,-0.194215608515314,-0.645648367693591,-0.0763497770273229,-0.0333024738137173,-0.0595578405225089,-0.355607589681525,-0.0452824200059116,-0.454242176159992,0.0498165662924762,1.28629237520538,0.837258595120942,0.102725765597634,0.939298172768416,-0.0378652937196395,0.0019080550583142,2.97869831680301,-0.0460040606292797,-0.20124183296073,1.90322669731126,3.24747563522947,1.83985780309774,1.2035789149776,2.15219401023846,0.104952831082276,-0.114692537193254,-0.0308312599921074,0.813566820288188,-0.402400555527759,-0.221105061052792,-0.526256146716003,1.86696374809087,-0.0664078321303878,2.03986305984357,2.82479511700531,-0.00419567420428071,2.46932013672669,2.00691259449091,1.56106448046786,1.33308861488468,0.158971006393921,0.237410999271067,2.55035539056335,2.92356461822772,0.000702061639338902,-0.199530901765941,0.0854346753814379,2.79295383340355,1.04772823135192,1.59989431797391,0.982075273629348,2.18154404487207,"HC"
"HD-51-1",-0.403826777600842,0.214716267887226,-0.0647967859731284,-0.122050148666544,-0.463539020961088,-0.462712998027433,-0.154788376871957,-0.0865470881930629,-0.159021519838139,-0.136290968126432,-0.201834607014293,0.0220032937210412,-0.0675221680457715,-0.324762523266956,-0.304328190397627,-0.141064086857646,2.87392094742325,-0.764390592219132,1.23621605785662,-0.155244291900483,1.3103673392173,-0.58832092740656,-0.282479938971084,-0.424322125057296,-0.415330653697662,-0.278559151702488,2.44772861314079,2.42243877167384,-0.0693046521555747,1.25627958533307,2.28844005935059,-0.0998099818065604,-0.177445560681414,-0.155711922737621,1.95447168192588,-0.411130452996365,2.72928873011861,1.15233628694751,2.90225679848287,1.59353234415364,-0.554176157081881,2.90441658216166,1.66004520782184,-0.109706371794644,-0.109060818382424,1.32295050692026,-0.0919787799898633,0.0262893793053794,2.20105605897362,1.99385208427744,1.70787092073347,-0.0621241298404626,-0.0943250654874646,-0.0275229592545427,2.78666464514129,2.4964876699805,0.680330594056692,2.04116583793095,0.567956866601383,-0.592270290661776,1.53585204806487,1.04905938794044,2.43736657216211,2.17039041101512,2.75456180616683,1.95554495817231,2.11675718536536,-0.487316164061195,3.74394737579185,2.88135688521662,0.631545272150502,0.902389721662663,-0.272281077054428,-0.106540414243661,0.832306728654195,3.21011846053498,1.91542769454377,1.85523522158225,2.233630135738,2.53682910451657,2.48361161017043,"HC"
"HD-53-1",0.346863692852367,-0.029818639535883,1.08188204765857,-0.0829124820771123,-0.437260072636902,-0.95880791291065,-0.136235798092817,-0.0465980571505786,2.42216202360966,-0.0982278070957311,-0.174490459193624,0.0467616269212188,-0.0269193947752299,-0.303629135608907,0.45109727863296,-0.10520908048832,0.0329683395793473,-0.126661374164412,0.419913222287763,-0.119460233006427,-0.386656903259596,1.424030464614,-0.263319937733031,-0.402171924871418,-0.393015899575878,-0.259392586436247,-0.0132756394857836,-0.575925308117152,-0.0290759574591478,0.0486640712074596,1.54126908180542,0.279469865570176,-0.141875440796125,-0.112642680718445,-0.127248161308642,-0.391594970574656,3.05346100794676,-0.508804283527546,1.98720501547626,0.733896307553794,-0.525421492307675,2.54543371741891,0.163507417491291,-0.0844293951745349,-0.0700168940054437,-0.217554661713691,-0.0758027712559686,-0.777333394345151,1.80123371263588,-0.0385914466370299,0.887623783885453,-0.024966745482772,-0.0543047814639805,0.0190880820160142,-0.175431540778212,-0.103471977064109,-0.291636145392868,1.11563972920767,0.60650908764357,-0.56904349593896,0.381714289369662,1.08836548332144,1.20698097248054,1.6941809333036,-0.0637110935554682,2.01481672643558,-0.0659786875846019,-0.466705100487822,0.748085271586791,2.398339904919,1.30655163829036,-0.199619176168685,-0.236977005445789,-0.0688076069387964,-0.266510193942693,0.0203863412413055,-0.313704912536389,0.968775694096702,1.83186266367777,2.1638858176942,2.04487183730538,"HC"
"HD-54-1",-0.397733238059161,-0.953642408023294,-0.0561297728609945,-0.112518598698848,1.09161551474915,-0.455364873845583,-0.150270099542904,-0.0768179393008425,-0.150005322928763,-0.127021102216983,-0.195175239351653,-0.507902239093785,-0.0576338073952622,-0.319615718206691,-0.298424597841325,-0.132331992826935,0.00254043259374228,-0.760227508296016,1.09481321473948,2.44551414296485,0.65142158852368,-0.585813377014729,-0.277813730556119,-0.418927686444461,-0.409896139776331,-0.273891344690363,2.46261254150461,-0.597045794290122,-0.0595073942439898,0.0184364261167916,0.780516206152221,-0.691886039493191,-0.168782847633129,1.1994480826852,-0.155044461194232,-0.406372800252296,-0.151637935580887,1.43020926973172,-0.0507960124800856,0.585022876883381,-0.547173273466591,-0.00663901141009136,-0.570683837345661,-0.103550441033258,-0.0995520983036873,2.6606157138825,-0.0880392902614005,-0.791720980029648,2.21153329713798,-0.0636143465653726,1.35670509844223,-0.0530748559174747,-0.0845785637122544,-0.0161713507496807,-0.200373357256426,2.76961704149864,1.74460339067778,0.657792998551606,-0.295121660184102,0.0335190254518702,1.06284358758878,2.56761281001094,0.559373749794966,0.814251344187171,0.920526723022849,2.15849611124169,-0.0879766905684963,1.40815647034046,1.88259320221765,0.0629438366548231,0.135108386922136,1.67371928298521,2.69905796503122,-0.0973510023653069,-0.294014517601486,-0.00632505533381946,1.93244055325822,-0.246487531251494,1.57274528678154,0.892055488194834,0.995079492847648,"HC"
