"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865"
"HD-30-2",-0.891233651436085,1.12771815441053,0.606327174692769,-0.43632193530248,-0.693942039773316,-0.647126369800047,-0.256174726770435,0.809361329728476,-0.364334293690696,-0.908135195143574,-0.6955206158557,0.290712947539066,2.59596102918528,1.42943313863046,-0.564857630201012,-0.176169316580764,-0.47830846605504,-0.159048881920372,-0.33428047625015,-0.778732978721257,-0.957456144948674,-0.553207739420114,-0.593160405967692,-0.792514983488208,-0.770373911783055,-0.743045301183257,-0.670590296517997,-0.371314435234048,0.575766216143671,-0.884297435442478,-0.966616983449977,0.994698040809879,-0.454341525629022,0.190976227061344,-0.620055569347842,-1.04849047877179,-0.331767778350058,-0.568443468499213,-0.998176905437669,-0.867223163664719,0.0238840703708669,0.670436497836395,-0.651956305029594,-0.800635781238207,-0.567223319728471,0.0380554888878177,-0.799176606199262,-0.896300549932862,-0.647026030529642,-0.0664903837218108,-0.540558724168703,-0.724778401264955,0.40013527583171,-0.857126335114572,-0.174284454141976,-0.635149760321702,0.113346515742887,-0.534243627515877,-0.286644191808635,-0.642160184014962,-0.592038083428874,0.946393481575261,2.00200540429518,-0.641731741938437,-0.704019687895232,-0.825511665117845,-0.823120114081163,-0.896851364744754,-0.13120166071161,0.0474035448956543,-0.551203209620105,-0.116992340497071,-0.325344409498778,-0.632048125214431,-0.0534796303952055,-0.845686503283601,-0.570000684179447,-0.666988762602516,-0.787871354745792,-0.733032311375332,-0.979323697771623,-0.154740179247001,-0.353940115034215,-0.598350832783229,-0.273899392872745,-0.710439790564138,0.627478180262843,-0.472931380712717,-0.696040955476583,-0.791954094258179,0.870978817243755,-0.353947844971611,-0.625293940968487,0.996404108644463,-0.983828080123635,-0.438547247132312,-0.248515703504643,-0.525139280498205,0.351800726601581,-0.411978811307632,-0.81538448336595,-0.59052396672477,-0.928955266242979,-0.712871399283705,0.320636560745079,-0.365754280863967,0.0745312665393021,0.89142251617631,-0.137946719587723
"HD-31",-1.0213337555623,-0.329256298535056,-0.702390940977132,-0.633661738761112,-0.834066086592858,-0.800493518869024,0.865568923474096,-0.867178052534901,0.464612645257043,-1.03625258135534,-0.305124310216815,-0.85362131246567,0.749031331776442,-0.749998329564298,-0.162365407350072,-0.373353088880051,-1.17473942337834,-1.15804095974683,-0.513862360635201,-0.920699187693554,-1.10504702447844,-0.705494754713936,-0.788991945015353,-0.923648469775358,-0.942745215655297,-0.338328035371742,-0.838769429440176,-0.548366619738736,0.301509057972431,-1.00623815902966,-0.690476063875936,-0.694296265006378,-0.0530466414538963,-0.931370541334883,-0.76294670380714,-1.15605993935301,-0.940360495956949,0.18586748356066,-0.679216135555822,-0.515023574967482,-0.701538842856975,-0.0774571013992589,-0.817211405325995,-0.929853519752145,-0.734146303038042,-0.716239002993189,-0.938142538938803,-1.0708905757327,-0.801372508010379,-0.278494812413602,-0.710587073014233,-0.872705014361728,-0.555477449221603,-0.114077670830989,-1.12934438650351,-0.783427253354656,-0.977746575389483,0.231862496240191,-0.952690347981282,-0.79686114208069,0.643148376194878,-0.440285019315954,-0.253057001401239,-0.842719290738011,-0.343697359749688,-0.957065845013771,0.389931103638817,-1.02060668715249,-0.848345071779907,-0.669818259636055,-0.712560595688471,-0.312467500040438,0.0873973002165021,-0.240992802144022,-0.782271114609453,-0.517134465443843,0.167360446652903,-0.855092111609791,-0.93009435283938,-0.876973238087353,0.00485739506913574,0.107452742443028,-0.541319903332532,-0.747976273670573,-0.467415266780619,-0.844296625933581,-0.640741087896024,-0.628905545568549,-0.830090229986504,-0.917520296604067,-0.271436232667258,-0.940496397838291,-0.222424121900619,-0.861537748750729,-1.11314387088927,0.00471001658003756,-0.924943195327244,-0.674031731994499,-0.87278106277629,-0.579127096331918,-0.95515985246728,-1.09578946868874,-0.661916733196072,-0.848560733786527,-0.895315065530182,-0.960564003236416,-0.637895023506994,-0.763873818317933,-0.362830744228534
"HD-32-2",-0.940372207177845,-0.19994673316538,-0.0277546789499579,-0.510856794420755,-0.746866619132019,-0.16261237212969,0.782384322146548,0.65888289119321,-0.431835487585257,-0.956524882193697,-0.208417087129472,-0.765419250278597,0.133730225291208,0.788846310991214,-0.631050138765125,-0.250645243034286,-0.536286832590107,-1.08104146366211,-0.402108203947466,0.980820601088248,-0.491190406198536,-0.610726248263907,-0.667125596557802,-0.842043845657921,-0.225822421911976,-0.239049860314293,-0.139282617451669,0.99421859064415,-0.227530613696565,-0.930354209058634,-1.00772972157969,1.0857803681235,-0.517200057825455,-0.844863213081741,-0.674025272314566,-1.08911925436257,-0.856882680268174,0.38602836264933,-0.600974247146901,-0.919659758291256,-0.602035975841134,-0.545672068593388,-0.714372834301909,-0.39241405033055,0.437623184974178,-0.612775956613174,-0.851663768127306,-0.344739724376903,-0.705322394227199,-0.146564043206862,-0.604778100114171,0.265745953316089,0.292901134636229,-0.915062136020787,-1.05573105647336,0.341173892368692,-0.893648192565967,-0.591931218859725,-0.342093002298437,-0.700590434338529,-0.655990278742329,1.40104289653438,1.20468451960515,-0.717644347361925,-0.255309375859224,-0.409908701911216,-0.87036663771625,-0.94359350879848,-0.190904353574276,-0.571440300330039,-0.612147579825784,0.475079619275767,0.243635713279073,0.371249235734825,-0.682306196471733,-0.43653981460103,-0.117063409340038,-0.738035030877899,-0.841588703909497,0.572001560450508,-1.04236671425308,-0.211277236588871,-0.424713095840164,-0.654864070161546,-0.346989961253173,-0.760997256373976,-0.5423684258381,-0.531842518759214,0.201560012573259,-0.395268213088615,-0.16962425382079,-0.860042277090251,-0.685274480604743,-0.771875545670029,-1.03267040223786,0.168840143661659,0.574228452778437,-0.58137566921224,-0.778393747011211,-0.475110392761539,-0.868177367830114,-1.02648456373901,-0.59641150159258,-0.284204750002612,-0.801592938433541,-0.878976736518296,0.00403620615608108,-0.103435148097345,1.24251449375693
"HD-33-1",-1.18325094311072,0.733597896106247,-0.446548293777249,0.213557376667068,-0.982288156149179,0.610357265744131,-0.160565800289173,-1.04504583715263,0.0281371429241385,-1.1973317795963,-1.00487584011068,-0.13879453750654,3.11957780652697,0.226849893488422,-0.869207212838274,1.07436352946529,-1.33458592610204,-1.30845833495294,1.39904441288178,-1.08510876116208,-0.385275450279681,-0.464776345570982,0.169984576507878,-0.239269897787533,-0.662372382833918,-0.6411504466416,0.595122397123461,-0.275771055440381,1.68648537447353,-0.179211689875698,-1.21341175353899,1.10437492840935,0.145634894617031,-1.09336084698476,-0.270473512124879,-1.29661405009675,-1.09633881831892,0.310267234950174,-0.904454854711475,-1.15301260274459,-0.449259151991173,-0.804105143355906,0.560101102862217,-1.07752306022397,0.0380998300318003,0.88900959427901,-0.215501367369029,-1.23093756723487,-0.0958853187976043,-0.430947973564295,-0.158823742125856,-0.12690425219894,0.690243606566553,-0.289915510353717,-0.922774430565608,-0.27055942594859,-0.26267018137359,0.0365676710084706,0.264207941918961,0.545050153707438,0.166819247991718,0.98538462156117,1.26387720740631,-1.01362052375608,0.189186678857099,-1.11205108363019,-0.740014422878813,-1.17325415105179,-1.0249962704103,-0.421506160296515,-0.870725384138822,0.503056850840555,0.96588075521867,-0.946698916428092,-0.526079911187011,-1.12914094569302,-0.226695752611388,0.392723744248466,-0.413179634954794,-0.363209891489111,-1.29455848640431,-0.591723694708022,-0.674496945481529,0.644806229672302,-0.627339948503775,0.380651264324354,-0.393431541191032,0.759717413109912,-0.613047311876978,-0.259260773157117,0.149092046182112,-0.465363412830877,-0.0123839136009262,-0.626991841097031,-0.898347781182701,-0.329361114233655,-1.10059022229509,0.687943051540225,-0.625533944355097,0.180958042717045,-0.726174431110453,-1.24001925809388,-0.289347863223821,-0.98989873024502,-0.385850957952438,-1.11542866448353,0.0311118901171241,-0.926983973254201,-0.644541337695951
"HD-35-2",-1.10627258094292,0.163841950050208,0.323295403391976,-0.719399997390101,-0.925549271978209,-0.0597991360326876,-0.528980393405552,-0.970982681416046,-0.64541942153275,-1.11989694404629,-0.111882153990406,-0.946156345550064,-0.121345878852487,-0.857775202766315,-0.825688895793237,-0.459090142710525,-1.27495837114018,-1.2388230950054,-0.61179352271686,-1.01338507072828,-1.20140510219365,-0.804918811955504,-0.916845039452938,-0.565577417392002,-0.497394562688156,-1.00673433522162,-0.948569018763208,-0.650437317432779,0.505587576696713,-1.08584994640771,-1.14653352888062,-0.808843222485323,-0.727389395587606,-0.21440462914812,-0.856236445577858,-0.845829358493727,-1.02793920154537,-0.812815373144723,-1.20599224817486,-1.0966948891817,-0.805929838520706,0.594817485523958,-0.924855009885356,-1.01421627258336,-0.843125786387189,-0.818540814423292,-1.02886962308755,-1.18139559093629,-0.893789484872358,0.87713518330124,0.0543821145486721,0.127784763168974,-0.638927602582908,-1.11066355082899,-1.20657400858814,-0.395710470389281,-0.267219933264341,-0.786694634696501,-1.04853681234438,-0.897861197012336,-0.337933082200305,-0.532534851948952,-0.346571685297079,0.0394744284608384,-0.93878369397399,-1.04295399698198,-1.02987917958569,-1.10140317682875,-0.430556162491748,0.325462163127223,0.312438282428327,0.151690221853894,1.18760507330987,-0.886835872382151,0.443745899551809,-1.05975093000279,-0.806976225617777,-0.947894180584733,-0.19967747209293,-0.970948360714903,-1.24976081750714,-0.931585821111607,-0.623498947698827,-0.845662661251786,-0.567514527829033,-0.931688119136527,-0.743946356711882,-0.728747530330545,-0.917607361478973,-0.999499060621189,-0.956901774532666,-0.585699866169771,-0.887779291624843,-0.955604652888354,-1.19757063937321,-0.736505456227341,-0.522043998737829,-0.77123957070513,-0.971805203147795,-0.679385665882013,-0.582650088634965,-1.16849901213266,-1.10294125295142,-0.937148615915874,-0.993641339503609,-1.0461592856802,-0.254816554967917,-0.867543956940163,1.85637738819169
"HD-36",-0.450167049086268,-0.151940002329051,0.00971973941744864,-0.465264932044114,-0.714493442781948,-0.669620082766107,-0.283195504623087,-0.731500727102416,-0.390546013388811,-0.926925631875975,0.372544642447773,-0.231374303001848,0.193002866323032,-0.0252583602366596,-0.59056116787929,-0.205089428890278,-1.04374874467215,-1.05245507043974,-0.360618993890879,0.204678972689752,-0.979102676821399,-0.0369228611814401,-0.621882191928901,-0.811747778899011,0.641869014679126,-0.766443446206142,-0.695256420689942,-0.397281932461705,-0.179832207854015,-0.902181967116272,-0.982581672453276,-0.544578232249219,-0.478750430590636,-0.812746996381563,-0.641012809431091,-1.06426723790773,0.123007078012541,-0.590127530126071,-0.571926610444737,-0.887585074928414,-0.565095109628985,-0.507145131017929,-0.676193573667696,0.0944664357527758,-0.591705209734232,-0.574364856824292,-0.328052987909603,-0.304403794731219,-0.669663377463781,-0.0975841792019742,-0.565496065041516,0.299921774250077,-0.3741347966637,-0.337095852444059,-1.02840179192422,-0.656896994901319,0.0935259846306249,-0.556644579071286,-0.827414702019151,-0.664849521121566,-0.616871674079933,-0.278640250923011,-0.0556753540366858,-0.671209738105767,-0.724851203625178,-0.379515441353703,-0.841466643420595,-0.91500203597494,-0.713458617986187,-0.534917060930624,-0.574868816950023,1.018029625986,-0.351759488581522,-0.10945267600272,-0.64519379179855,-0.864681265499947,-0.591028437971605,-0.694577087522224,-0.808730602085983,0.663099144110786,-1.00380424073086,-0.706123934362703,0.281316613842731,-0.620295765190015,-0.302281549993643,-0.730072008099793,-0.505847153064761,-0.495807453689793,-0.715701397249407,-0.810370359611956,-0.710478118021187,-0.830173339642487,-0.648585278522353,-0.738588068156809,-1.00279428179798,-0.466927226946463,-0.79771493914817,-0.546976708442205,-0.743352051144834,-0.436493745365736,0.15285133473605,-1.00075482048261,-0.944393713897051,-0.732772381739142,-0.766798196713749,-0.848687113768341,0.435232674902616,-0.628372277711449,-0.170929511089233
"HD-37-2",-1.04980386814965,-0.372217648628116,0.702292905623672,-0.676846073317702,-0.371466496047953,0.560612307950146,-0.480724705458738,0.0494073567705827,-0.582160780096527,0.0528135149085411,-0.883448518776994,-0.884637550309574,0.678390564409687,-0.224209666660897,-0.778460986453212,0.205841495454637,-0.334749164092834,-1.18511781742119,1.11847046288501,-0.951765987986968,-0.621939852513249,-0.22129013206122,0.668306159136686,-0.952344719817906,-0.00170262670643107,-0.937490220381594,-0.875572465696726,-0.587111366797475,1.51288561956001,-1.03292273513224,-0.343091161956577,-0.732690541844451,0.278014144751688,-0.470123353499621,-0.299815773157002,-0.799139857238634,0.154230959035346,0.387752994764906,-1.15142043213218,-0.548337683984677,-0.736529006499271,-0.685939613126399,-0.853374568627609,-0.958130542191775,-0.77067445311262,-0.203373134073534,0.405433467031366,-1.1090965227958,-0.835148511656581,-0.313653033061114,-0.747794777552104,-0.905076143945494,-0.593475785137863,-1.04408527939964,-1.15523049954987,0.345286715657493,-1.00731975519121,-0.203632966586766,-0.984816523723519,0.0891790557911039,-0.798411944383532,0.520201266331082,2.19085141790375,0.450520145718686,-0.376471075549917,-0.985854156430806,-0.975584739438707,0.0387488365439249,-0.882935880604267,-0.704412849703139,-0.747870812993994,-0.349308604333174,-0.544860867441827,0.784655438440054,1.14801639810599,-1.00353811932993,0.577948387632947,-0.28627433550313,0.772749400985933,-0.908472170520519,-1.1827636368345,-0.866614948341295,-0.582324664283934,0.102884116435834,-0.509762801816047,-0.873588832877997,-0.675333815186856,0.223719600741863,0.229076169967075,-0.500886253726785,-0.885890393116201,-0.968788073596968,-0.818851261185667,-0.893067444853084,-1.14144235033437,0.353114664973321,0.252817489698619,0.157121652205789,0.0182426513886856,0.813688886828284,-0.985747226105301,-1.12016052490182,-0.684951635023249,-0.878253950837691,-0.0649262748091139,-0.525550021221183,0.336572966074441,-0.798622362405932,-0.412042645661066
"HD-38-2",-0.70653256239275,0.724365913929458,-0.342494544172164,0.85665875754384,-0.512360547108185,1.07754948231612,1.39786814363555,0.607935070946458,0.177878552167689,-1.15271175416309,0.393571947681555,0.0246138867791785,2.188053815692,-0.891483765585071,-0.84194945868589,0.0384040393873945,-1.30751986409817,-1.2705150147482,1.21730848360246,-0.266800443527574,-1.23920767395963,-0.0531101089624562,0.0677667897838784,-0.614606321216836,0.040574737550761,-0.183184706757681,-0.102507019918061,-0.667239813387104,1.79184194299584,-0.415875476714938,0.152361331921967,0.285177660395618,0.316161826440324,-0.0456338666551912,-0.440266334881923,-1.2538409725842,-1.06229750737379,-0.386277073553504,-1.23819551928786,-0.686602730352288,0.22534056956292,-0.283439135812102,0.555913673312042,-0.624579811988038,-0.0386666225437086,0.546364954108907,-1.06446308023172,0.165774657688341,0.055008999854488,1.325460719469,0.682633470809666,-1.00717084688368,-0.662280403281851,-1.13340890222074,-0.832592310851979,0.465669609044816,-1.10059005640151,0.925341197011948,0.331043366653531,-0.11796933536036,-0.873512815698965,0.557878274728359,1.34194040890596,0.846995304899772,-0.975162956620101,0.510307352039055,-0.650660658485661,-1.13310072800295,-0.145603894656282,-0.320976998471221,-0.844294117581429,1.54694508696205,0.816562704215092,-0.922466352403394,0.868556582143193,0.0599734404929181,-0.827505738230115,-0.96872883587921,-1.0593755784557,0.0186943310708411,0.241346667551675,0.44268003296565,0.188174744358687,-0.873342283210826,-0.0575228223816727,0.701987492196668,0.455241008454776,0.0229303837982603,-0.225365802683108,-0.329094370450969,-0.998806166464109,-0.634389118978716,-0.924644708728382,-0.210752920317199,-1.23069239782107,-0.756123372602885,0.379988194069716,0.192269962646256,-0.522528545878896,0.547628451658543,-0.327150472543144,-0.816928891320416,-0.774543957581077,-0.971708703998995,-0.0305086302149182,-1.0797394678936,-0.0297378727811367,-0.0757217002338061,-0.567251145406995
"HD-44-2",-0.673511106358083,1.60024046730515,0.293488690036648,-0.725940493290681,0.281245534011408,-0.419539724269475,-0.0130760930186027,0.360158856744136,1.27298846100186,-1.13088924594569,-0.963600873725488,0.0805961011008001,2.39351741720974,-0.343349452199078,0.00332257768341487,0.918417497273992,-0.253487259434296,-1.24943925119659,1.17878993824566,-0.553687824883767,-0.018708036969143,-0.00528901683704158,-0.933647125901039,-0.265838455822765,-0.516473540083899,-1.02042212106929,-0.962998565422887,0.218369528811745,0.478088303487734,-0.13579377916973,-0.48235592461124,-0.27177881621444,0.898095491750508,-1.03405461593612,-0.0891916967317599,-1.23551843645631,-1.03944854348804,0.210357355590239,-1.21677969679827,0.296488901478762,0.934898901098037,-0.246979811216144,-0.930716218219599,-0.592560946455321,0.620017333292296,-0.82460807979015,-1.04079271589776,0.354945283947604,-0.119952852037486,1.53828308016185,0.274471757401891,-0.495837136032705,-0.058938792351374,-0.0918432771963122,-0.80095985559623,-0.0837114538534738,-0.29159033678965,0.0109273092047346,-1.06113267939834,-0.410623299086063,0.745214549809893,0.830272103277914,2.54438653480463,0.469866782671013,0.284876633123815,-1.05424117122352,-1.0406117981074,-1.11202121943628,-0.44941441965365,-0.286004118585112,0.282615322429718,0.949866315540742,-0.601415623271955,-0.0620312240461298,0.71710063858337,-1.07086276118388,-0.0474114564445287,-0.402706474856629,0.0285885000741624,0.445813845176229,-0.415797529355329,0.340001995929137,0.489248026383308,-0.0504573012947728,-0.574499972456459,-0.191341217622602,0.318092956657968,0.315403280093595,-0.179921479207083,-0.0508182209619437,-0.437989105010075,0.144188558086072,-0.0419167341384571,-0.162820530668314,-1.20866576279467,0.188630392635423,-0.540410753660638,-0.311163737344247,0.499046254051378,-0.684407803640745,0.287038530486844,-1.17805429149388,-0.24726887819064,-0.94879058094096,0.02118362098945,0.144011918531428,0.0113368096125298,-0.881167988793906,-0.528946168847654
"HD-47-1",-0.974235291889809,-0.254031923648489,-0.0699739890411815,0.0973206436075615,-0.783338784158343,-0.202531515898528,0.254331895927346,-0.80961852636432,0.145097671601875,-0.53673668541808,-0.248549582551739,-0.802310761906163,0.867453504269815,0.93372194050566,-0.676665694431508,-0.301969189544869,-1.11916815253365,-0.237988633156272,-0.448850645888678,-0.86930499104083,-1.05161660084727,-0.11174407704739,-0.718097577253619,-0.876175904079712,0.667574763734505,-0.844825115866281,-0.777885705821312,0.134772277398161,-0.281268440055339,-0.96209353071717,-1.03606193674173,-0.630780132172657,-0.560518054630734,-0.881045883044169,-0.711217668302888,-1.11711795413724,-0.891798222283445,-0.662767175434024,0.193655195364344,-0.955795636097208,-0.643654177099347,-0.589077164528872,0.723975134582692,-0.883074487528346,-0.673717327071334,-0.656050547749786,0.640978376791095,-1.00768599920342,-0.745496442334438,1.2799376957556,-0.0506716242388146,-0.295955075427905,1.20718663167151,-0.954987707790803,-1.08652066562095,-0.729748263887552,-0.92882329381488,-0.631685740803186,-0.380304702631297,-0.740856748367913,-0.700061956770405,-0.371709107703656,-0.176669729467058,0.649143893751048,-0.794634897284122,-0.444150260501414,-0.460495564564941,-0.538098008374698,0.829360804755379,0.933125630687828,-0.654146461148994,-0.241702147756819,-0.440247614485728,0.283311354518463,-0.724117655845605,-0.928312001007325,-0.154380944601179,-0.78699548086999,-0.878607194131153,-0.824864159825943,-1.08581184558393,-0.779668458670348,-0.473485213949308,-0.693809304017144,-0.397359209419914,-0.795838161274354,-0.583513906070153,-0.572440229213518,-0.78156209906584,-0.872063182949933,0.285337786886361,0.333330438649223,0.308251828991049,-0.809377777766248,-1.06632934207271,0.0976056300034354,-0.870968088448971,-0.620130117041886,0.20746354164152,-0.51861655728963,0.0456188577113675,-1.05547212529259,-0.996111117259721,-0.799438873087436,-0.84079327973863,0.572584720762575,0.556647076778523,-0.144765960838561,-0.28141887960164
"HD-48-1",-0.94319791807985,-0.204459881145991,-0.604973910604125,0.160559796666028,-0.749910045187594,0.333880048326742,0.316656752131302,-0.771687426477423,1.25450039964118,-0.959307529428194,-0.75710554560859,0.234101437884449,2.14139316297398,-0.650853607334599,-0.63485653661824,0.891584932435156,0.259943856725127,-1.08372889145811,-0.406008635018736,-0.835436776054765,0.276276906684913,-0.614033848071297,-0.671378962214652,0.0827135583373332,-0.839222038049435,0.908640207967659,-0.14293538631438,-0.442032187439205,1.26488325781212,-0.933002702189002,-1.01009390812508,-0.588923693469439,-0.520814735486005,-0.847882482172141,-0.171740683832864,-1.09145561065935,-0.85979621365006,0.378817852203368,-1.04839558866599,-0.431643484241902,-0.605508813771211,0.856396260076776,-0.133475423409531,-0.852247615558713,-0.0435095257592216,-0.61638701228027,-0.363176874918836,-0.966034872706372,-0.162770491211163,1.85722559533645,0.941498584410576,0.590627324082297,0.286958054394492,-0.9183937321934,-1.05830030068064,-0.694374395359339,0.059368906908149,-0.0550450311312159,-0.345281584175517,-0.156792476866906,-0.659667847461564,0.33548001817942,1.19627217110182,1.03282474250477,-0.760750529321073,-0.412765994630793,-0.430653254526572,-0.94628141413151,0.933028617219362,-0.574873876857107,0.781494963536494,-0.195068552510628,1.00766536754311,-0.693617713854735,-0.685795160858362,-0.439352720086091,-0.6272659442493,-0.742120544010751,-0.844677718164542,-0.790524845657685,-1.04599200067588,-0.214528398062517,-0.428782893586797,-0.128907345926143,0.326524528193792,-0.763904561649029,-0.545801817481206,0.0164309588420474,0.524312719101249,-0.39799544985199,0.967732543060429,-0.862850277809669,-0.127048309030624,-0.775004925848625,-1.03547907823564,0.162789171534713,-0.835399081776845,-0.584609540747123,-0.781688042543971,0.5832416808816,-0.871213220775459,-1.02890343577625,-0.970999068387691,-0.767068102708165,-0.272190979308554,-0.418120157839841,0.528852508708811,-0.106884004843412,-0.227769348853427
"HD-49-1",0.675291731883342,-0.390285633665669,-0.767527747849309,0.28771635815316,0.406436057790504,-0.347519787483722,0.71484301398856,1.04868238963807,1.30957746176728,-1.08770102900313,-0.396486428620858,-0.910538283939511,-0.0788049134295143,-0.816290338256661,-0.807207701637504,-0.4375977890359,-1.23638266054773,-1.20772889235841,-0.585977546953496,0.149145466397917,-1.16431549586472,1.14753123196781,-0.867632549404712,-0.976308100943325,0.20974558030252,-0.418327118363438,-0.906305581803556,-0.61946594758764,-0.411524865843773,-0.62391710242747,-1.11917930725391,1.27916572473888,-0.687598763629938,-0.987193897528289,-0.820327885767955,-1.19925690055285,0.0907018407221313,-0.775661462574601,-0.349087608414965,-1.06180637783422,-0.765748246844535,-0.716413393636024,-0.343973690762071,-0.525964113402275,0.110484593945473,-0.783003918839689,-0.993947466956596,-1.14100116780598,-0.863353843261488,0.285070489789727,-0.230953457095365,-0.932108307190726,-0.613637275989632,-1.07211616113411,-1.17684721922112,0.280555777565979,-1.03201543416072,0.371738153111573,0.531880934437194,-0.337252135915421,0.507700116631592,-0.51277506241223,0.381751203902895,-0.923430408003385,-0.903090552818558,-0.544603694727396,-0.998443864464417,0.502824468164058,-0.911821631671585,1.08513266796539,-0.777357320591988,0.863896479265919,0.360255854379226,-0.328998611857404,-0.846778681132804,-1.02720491953524,0.303078983856499,-0.927577715163021,-0.987207229460466,-0.438081989729538,-1.21326552533063,-0.893969080728801,0.604776652252994,-0.307128033350513,-0.545125963214184,-0.436571647961796,0.169012579797459,-0.182243700442929,-0.883920762170851,-0.967944258399894,-0.915787709335928,-0.193272268615764,-0.847871441913558,-0.91939695213536,-1.16507356511704,0.294354006209032,-0.984815864495454,-0.242056901321834,-0.933689391058899,0.920015122055145,-1.01128982804899,-1.14051206587309,-1.07648870391557,-0.903049869328147,-0.456697388256135,-0.549508305307313,-0.208080569234383,0.351115437331237,-0.453138034368151
"HD-50-1",-0.965697280002054,-0.240395245146688,-0.0593290943271355,-0.549270636802131,-0.774142936195418,-0.734907040685713,0.714357060718024,-0.236832638646148,-0.466624313290361,-0.528328792327979,-0.783770438870009,-0.793009182693501,0.0837895172035534,-0.679402517284193,-0.665164493053698,-0.289028712646171,-1.1090941897312,-0.667497820840324,0.190559012671606,-0.357871480173277,-0.519920204667062,0.661159411292856,-0.705245842663428,-0.867570074958189,0.203297258170425,0.248973290884088,-0.76684870131001,0.151615703339193,-0.267719343622572,-0.522801865232955,-1.02891844134202,-0.619265924385127,-0.549596144390627,-0.871923026432091,0.564685101690523,-1.11005854907857,-0.882994850844324,-0.130148948674282,-1.07013915212194,-0.946684577346772,1.15846726943838,0.0116759671585818,-0.746541121004572,-0.874594382189841,-0.662762759237521,0.663033042919347,0.104295682576555,-0.99622827035859,-0.735367226309482,2.36589084161066,-0.637875539548314,-0.286247172504858,1.39595858209417,0.0266152725928143,-1.07875757932336,0.276257907219037,-0.919954478845105,-0.621662301301664,-0.889909170490579,0.860936177311831,-0.688950018383289,0.74076052246258,1.1295516431249,-0.0679379175392966,-0.785313711211841,-0.900807543271545,-0.894716593340452,-0.967683516822754,0.857648666838264,0.409970750853108,-0.64355714387149,0.866133912006525,0.194132758557026,-0.720275964758498,-0.713575593885951,-0.46175012051247,-0.144971950636469,-0.128456386231632,-0.366248600014532,-0.815417823470905,-0.0734430257203338,0.561594436047011,-0.461188138011045,-0.683989913005993,0.279639016684799,-0.313618682694258,0.740005408291791,0.429045728618969,-0.772764917026691,-0.419710724030682,-0.780123416765036,-0.885208624666468,-0.154511954414453,-0.799922215575786,-1.05784280191006,0.568114274026336,0.745964700391381,-0.610358829544383,0.797479374617685,0.0835354256666888,0.340940897822572,-1.0481633952331,-0.616901781161439,-0.31061781324212,0.127414663983456,-0.904497536359637,0.299058858241661,0.345062785389256,-0.266660532645309
