"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000264198",2.26009606496652,-3.13251730127149,0.513047324005766,-6.10570829375631,1.02345783195552e-09,1.39567794259756e-08
"ENSG00000087206",357.735546771722,0.582922011385986,0.0954773898313469,6.10534088139266,1.02581506616962e-09,1.39687968147183e-08
"ENSG00000129317",6.84645517659266,-2.22662682044775,0.364766172896415,-6.10425797646552,1.03279357598377e-09,1.40436183952736e-08
"ENSG00000126759",31.5655193524098,-2.23775593211088,0.366850661114269,-6.09990977067872,1.06128355827908e-09,1.44103121887421e-08
"ENSG00000124164",79.8589618644728,0.796660310642782,0.130620707641911,6.09903532927396,1.06710485448512e-09,1.44685964797238e-08
"ENSG00000113194",12.1347605570994,-2.44511848129326,0.400922606504746,-6.09872938473055,1.06914891892671e-09,1.44755727735657e-08
"ENSG00000143977",41.9949389740394,-1.38282508669486,0.226768389588455,-6.09796228303446,1.07429084905251e-09,1.45102606310422e-08
"ENSG00000174373",9.04963591506204,-1.9859515097389,0.325678479767206,-6.09788989176827,1.07477733541426e-09,1.45102606310422e-08
"ENSG00000147679",4.84566661105217,-2.37555676972163,0.389590531897303,-6.09757315752179,1.07690839127536e-09,1.45183205342307e-08
"ENSG00000125944",151.820313470155,-0.770870615015919,0.126437961698661,-6.0968288689526,1.08193235276503e-09,1.45446133331936e-08
"ENSG00000266714",16.8792836321775,-2.44345477464693,0.400774402606078,-6.09683342737987,1.08190151385745e-09,1.45446133331936e-08
"ENSG00000115524",294.094009239923,-1.15646793084575,0.1897758697664,-6.09386183959675,1.10218795657857e-09,1.47958962000845e-08
"ENSG00000185641",2.70015347168242,-2.55097565311946,0.418639824787392,-6.09348538308553,1.10478427100325e-09,1.48097426923156e-08
"ENSG00000047365",40.425496516236,-2.45769866119151,0.403653042711325,-6.08864148448684,1.13872795481026e-09,1.5243170246569e-08
"ENSG00000229117",667.220544940615,-1.07045792543585,0.175958208251473,-6.08359187146297,1.17519526607998e-09,1.57091073420634e-08
"ENSG00000100353",154.220850627758,-1.27908402571474,0.21036111360666,-6.08042049114847,1.1986777997263e-09,1.60004043675737e-08
"ENSG00000138777",61.4942816642011,-1.33759747794126,0.220124308652973,-6.07655504349586,1.22791867571739e-09,1.63676371084358e-08
"ENSG00000183690",434.540449693834,1.13714300413603,0.1872139825058,6.07402817308691,1.24740828603514e-09,1.66040394079276e-08
"ENSG00000172673",9.19771954502141,-2.91907412435755,0.480659686861084,-6.0730579329845,1.25497154043363e-09,1.66812509250898e-08
"ENSG00000118418",48.9330791965641,-1.05414911834746,0.173669100250276,-6.06987147873927,1.28012653821776e-09,1.69917497302845e-08
"ENSG00000112983",32.0042188146474,-2.52909011921393,0.416696526802811,-6.06938132798679,1.28403932646984e-09,1.70198153861492e-08
"ENSG00000173120",7.40958508663766,-2.04391356650354,0.336887162795549,-6.06705684343325,1.30275459014654e-09,1.72437334841214e-08
"ENSG00000108654",698.065223194784,-1.31006102255091,0.215972316654025,-6.06587475120503,1.31237376875178e-09,1.73467951780263e-08
"ENSG00000005339",44.4156970076166,-1.68520989316903,0.277877983235771,-6.06456788531957,1.32308886946449e-09,1.74640349520389e-08
"ENSG00000104763",2442.83715801171,0.810224958034409,0.133616944450481,6.0637890004638,1.32951551839432e-09,1.75244218190582e-08
"ENSG00000144867",10.2846207444287,-2.83696160971012,0.468034263778671,-6.0614400039987,1.34908211004304e-09,1.77575981772564e-08
"ENSG00000112144",1.60601099273944,-3.38660220242276,0.558784804340073,-6.06065550838011,1.35567908469248e-09,1.77949332281965e-08
"ENSG00000198707",59.5128839551312,-1.19846532606148,0.197743044815926,-6.0607205031009,1.35513133906971e-09,1.77949332281965e-08
"ENSG00000205639",156.166027616812,1.23949802053533,0.204539811400579,6.05993528618173,1.36176325033293e-09,1.78500379517325e-08
"ENSG00000177409",19.0727194577002,-2.13288693495045,0.351984550740655,-6.05960383903889,1.36457212559701e-09,1.78621170078148e-08
"ENSG00000107551",23.3829180943766,-2.22679075545287,0.3676283599962,-6.05717892786042,1.38529472888547e-09,1.80976685850412e-08
"ENSG00000135940",119.873810883542,-0.885627084156424,0.146214222288915,-6.05705156647793,1.38639156003327e-09,1.80976685850412e-08
"ENSG00000181610",15.747457930286,-1.81917423493872,0.300550611758434,-6.05280496451253,1.4234517095818e-09,1.85558498339974e-08
"ENSG00000124942",7.94097241004287,-2.27643398721947,0.376356814768076,-6.04860573236141,1.46104722337599e-09,1.90197399202619e-08
"ENSG00000051108",43.76534057964,-1.98909292555604,0.328987285886553,-6.046108803858,1.48385907339247e-09,1.92901679541021e-08
"ENSG00000096996",10.546830829734,-2.39553138491078,0.396609720142862,-6.04002187351306,1.54093337060562e-09,1.99926007521373e-08
"ENSG00000112695",157.159656319694,-0.747814399118434,0.123812423005464,-6.03989794372599,1.54211734457526e-09,1.99926007521373e-08
"ENSG00000179639",17.4831649402633,-3.27950272835997,0.543059853217297,-6.03893421495057,1.55135471436348e-09,2.00848440721423e-08
"ENSG00000100612",97.0953934995249,-1.25713371522293,0.208223252268621,-6.03743194636662,1.56586164798352e-09,2.02235908191657e-08
"ENSG00000121281",4.95691598517841,-3.2459865005117,0.537648015310839,-6.03738209399889,1.56634531598145e-09,2.02235908191657e-08
"ENSG00000108946",443.110570308872,1.18423430106369,0.196157551070248,6.03715887867907,1.56851273849901e-09,2.02239844102924e-08
"ENSG00000102390",18.2916112322454,-1.65481073982234,0.274155911130235,-6.03602064606311,1.57961051907690e-09,2.03393659218282e-08
"ENSG00000104980",5.2052276850555,-2.700251118343,0.44743163863019,-6.03500263550833,1.5896009319185e-09,2.0440194591952e-08
"ENSG00000139187",11.4007912395058,-2.24072789744449,0.371413320478828,-6.0329766701844,1.60966661937975e-09,2.06701287460108e-08
"ENSG00000198464",6.81088617344305,-2.26764685032719,0.376022983300322,-6.03060704009165,1.63344936002516e-09,2.09471066982088e-08
"ENSG00000067066",193.725747422722,-1.31482859872512,0.218058637121901,-6.02970199245118,1.64262292752463e-09,2.10362427416686e-08
"ENSG00000140553",93.2443033217681,1.24065744658607,0.205776258141519,6.02915738575065,1.6481672384197e-09,2.1078722627573e-08
"ENSG00000135164",38.0401039591411,-1.8566473431894,0.308008223426714,-6.02791484764097,1.66088512065406e-09,2.12127082076519e-08
"ENSG00000117133",37.6571569818673,-1.73914271379262,0.288576111000324,-6.02663438690069,1.67409119905175e-09,2.13525594445091e-08
"ENSG00000095951",4.84683068072593,-2.41152739949118,0.400725368051057,-6.01790550775393,1.76688276560574e-09,2.2487852177216e-08
"ENSG00000172164",20.0885763861623,1.36855518850468,0.227417230853431,6.01781660681069,1.76785312973887e-09,2.2487852177216e-08
"ENSG00000171817",1.5157738054378,-3.65738280582524,0.607815483912417,-6.01725836644242,1.77395826704566e-09,2.25352228715706e-08
"ENSG00000185896",11.4234569932047,2.08583825347508,0.34669891860731,6.01628139439804,1.78469229358497e-09,2.26108806780296e-08
"ENSG00000256039",1.69627780175564,-3.14202347717563,0.522236813494998,-6.01647259630756,1.78258658259745e-09,2.26108806780296e-08
"ENSG00000114978",720.341236175044,0.490632931891999,0.0816052239092436,6.01227358235854,1.82939243370453e-09,2.31462165676199e-08
"ENSG00000248905",2.16789673095257,-3.66260726612138,0.609210830459569,-6.0120521221831,1.83189398479207e-09,2.31469221255969e-08
"ENSG00000072864",18.3651794065778,-1.31200125156057,0.21824522592088,-6.01159198797874,1.83710219100693e-09,2.31817801809194e-08
"ENSG00000102103",36.8923369594305,-1.52496837292129,0.253738338726911,-6.01000377228194,1.8551901014069e-09,2.33788536880358e-08
"ENSG00000143363",497.021847079167,0.758079111298209,0.126206008183102,6.00668004805582,1.89360672588815e-09,2.38312420928264e-08
"ENSG00000110077",97.3424982795048,-2.31139948401415,0.384933591720509,-6.00467076329468,1.91720540316164e-09,2.40961911494313e-08
"ENSG00000076201",4.26760047519688,-2.85588058371536,0.476081792757404,-5.99871834454007,1.98880969939319e-09,2.49449996886201e-08
"ENSG00000099139",4.33175844026263,-3.00605626366574,0.501124620859689,-5.99862018056267,1.99001212646959e-09,2.49449996886201e-08
"ENSG00000056558",2.30233000446791,-3.50908306319264,0.585032094735789,-5.99810351392328,1.99635254662991e-09,2.49913763244782e-08
"ENSG00000167775",4.44075943261244,-3.19214915136637,0.532431675146814,-5.99541556291924,2.02965735303825e-09,2.53747386910885e-08
"ENSG00000174197",10.6908949615557,-2.20591117127564,0.36823361763374,-5.99052086947077,2.09170030799489e-09,2.61158993599785e-08
"ENSG00000077238",6.81364344813224,-2.71504495248046,0.453519082318893,-5.98661678930496,2.14250763188699e-09,2.67150095232918e-08
"ENSG00000115935",396.889769662031,0.605165778489821,0.101138167284272,5.98355492035824,2.18319376147258e-09,2.71865075770744e-08
"ENSG00000114933",11.9313311821409,-1.5583568107809,0.260521715953965,-5.98167720903642,2.20851606981587e-09,2.74656978774473e-08
"ENSG00000122965",13.7835237120307,-2.66884378212855,0.446256783826622,-5.98051139804171,2.22438160086115e-09,2.75904947189383e-08
"ENSG00000156931",249.61407819204,1.33395979426749,0.223044847674687,5.98067970712812,2.22208424289187e-09,2.75904947189383e-08
"ENSG00000110799",248.44217686368,1.2656527322857,0.211696435698951,5.9786208875314,2.2503458597934e-09,2.78760120642471e-08
"ENSG00000081019",8.55012122636461,-1.94013831876378,0.324665483965048,-5.97580714484773,2.2895372762724e-09,2.83244193237151e-08
"ENSG00000165646",62.2607144286973,1.37743188105785,0.23051696527765,5.97540349968938,2.29521372678854e-09,2.83575753398521e-08
"ENSG00000176142",3.77508582013187,-3.17019982696094,0.530697736863477,-5.9736448956753,2.3201053064809e-09,2.86277400528491e-08
"ENSG00000149925",4884.31510230606,0.665979719845124,0.111532612336122,5.97116579532886,2.35564201794348e-09,2.9028380283616e-08
"ENSG00000083168",52.6037443436418,-0.760295642432017,0.127348773440716,-5.97018425769097,2.36985791458724e-09,2.91277081865632e-08
"ENSG00000245954",2.65620688071225,-3.25540156444581,0.54527476775673,-5.97020393560221,2.36957209452529e-09,2.91277081865632e-08
"ENSG00000234184",3.49915545395144,-2.69155035880953,0.451613047405556,-5.95985960607659,2.52454730110052e-09,3.09887362614984e-08
"ENSG00000109519",11.7304106732426,-1.8851381601914,0.316455186067901,-5.95704618911477,2.56837671500886e-09,3.14859031487615e-08
"ENSG00000160199",11.1124737649845,-2.26443878989762,0.380171253263386,-5.95636511298448,2.57909791251393e-09,3.15356364909972e-08
"ENSG00000163807",10.1085764229027,-1.22459683535149,0.205590892936273,-5.95647413103592,2.5773788736343e-09,3.15356364909972e-08
"ENSG00000132704",6.07299894998582,-3.32880309801151,0.559070061303656,-5.95417878440729,2.61380948198216e-09,3.18776970843803e-08
"ENSG00000153563",3.4199770426725,-3.01107163299824,0.505698722223372,-5.95427969396415,2.61219740895927e-09,3.18776970843803e-08
"ENSG00000215845",25.3674433898914,-1.16220107615605,0.195225270150153,-5.95312827720597,2.63064943101342e-09,3.20417840606319e-08
"ENSG00000132849",19.0332834389154,-2.16452610751014,0.363752126763217,-5.95055244561945,2.67238920911342e-09,3.2508343798264e-08
"ENSG00000241859",1.64622763973016,-4.06483843483147,0.683251388690894,-5.94925747991479,2.69361626453024e-09,3.27244984948834e-08
"ENSG00000168610",348.986141018368,0.619612168108997,0.104153979338835,5.94900139238333,2.69783345053067e-09,3.27337125331055e-08
"ENSG00000128218",2.33959700957103,-2.6764866628763,0.449964654753219,-5.94821534225661,2.71081812664252e-09,3.27954455385907e-08
"ENSG00000168614",2.68913356490895,-2.83122762234528,0.475971623190436,-5.94831179927823,2.70922149369784e-09,3.27954455385907e-08
"ENSG00000204642",120.787846455476,-0.839914973419393,0.141208115095246,-5.94806447811349,2.7133171868889e-09,3.27954455385907e-08
"ENSG00000116127",6.18571064546252,-2.9520001288171,0.496403643062401,-5.94677369933406,2.73479081758576e-09,3.30128320122852e-08
"ENSG00000110321",4770.38120793639,1.09591716245351,0.184409857848481,5.94283394195752,2.80136185454432e-09,3.37733612629395e-08
"ENSG00000105677",13.5088817320756,-2.19375778993235,0.369216351522713,-5.94165935740634,2.82151264155882e-09,3.39730224423825e-08
"ENSG00000169599",43.622396239177,-0.964059301161038,0.16230514124617,-5.93979521387335,2.85378337791413e-09,3.43179236195417e-08
"ENSG00000103184",19.7281609597654,1.88511298328786,0.31788238023231,5.93022168108281,3.02525963805168e-09,3.6333828952438e-08
"ENSG00000152818",353.094869894246,-0.868695936837787,0.146492404961774,-5.92997252700213,3.02985370172852e-09,3.63428839457018e-08
"ENSG00000119705",36.5920683495075,-1.59514752459342,0.269066471184753,-5.92845149962265,3.05804705474338e-09,3.65883152036552e-08
"ENSG00000271109",1.33402493841623,-2.7936297805984,0.471216791908772,-5.92854462864567,3.05631352361065e-09,3.65883152036552e-08
"ENSG00000147687",25.5803031667197,-1.69130474928418,0.285351137087366,-5.92710008639758,3.08331066509465e-09,3.68440052202725e-08
"ENSG00000165702",887.737302272623,0.598084681137606,0.10092432095994,5.92607089598359,3.10268677163797e-09,3.70287863893843e-08
"ENSG00000145287",109.968121930555,-1.27302472697691,0.214828358869213,-5.92577597146717,3.10826100338604e-09,3.70485921108886e-08
"ENSG00000169288",17.8782218935426,-1.96436390197146,0.33153492231085,-5.92505877896523,3.12185704494007e-09,3.7163842859513e-08
"ENSG00000143771",21.0398696229183,-1.5671945034139,0.264531976031557,-5.92440478056588,3.13430556052855e-09,3.72651605839726e-08
"ENSG00000197892",20.0711489920698,-1.99093546923373,0.336188974313152,-5.92207246921554,3.17909462789938e-09,3.77502528964112e-08
"ENSG00000068024",2.13536487584055,-3.33097199706373,0.562515737201092,-5.92156232577178,3.18897401898197e-09,3.78201129268739e-08
"ENSG00000109133",4.97936777070103,-2.81326352960797,0.475212528794954,-5.92001127735806,3.21919543526413e-09,3.81307454309633e-08
"ENSG00000087274",114.409689485623,1.25373794199907,0.211925460846256,5.915938259578,3.2998898623179e-09,3.89628420097567e-08
"ENSG00000108296",23.4552972450162,-1.99684077799867,0.337552894833947,-5.91563813719026,3.30591315868921e-09,3.89628420097567e-08
"ENSG00000135269",38.8758236070575,-1.80757404614739,0.305556736360779,-5.91567401745363,3.30519249797411e-09,3.89628420097567e-08
"ENSG00000154265",15.0781495885882,-3.16529120580435,0.53502563391817,-5.91614869482772,3.2956729125643e-09,3.89628420097567e-08
"ENSG00000181315",1.74298571423851,-3.4910979800992,0.590310620275502,-5.9140016462348,3.33894544278266e-09,3.93032085453919e-08
"ENSG00000092094",53.3214381058881,-1.23029256476589,0.208087772612844,-5.91237317463579,3.37213474055014e-09,3.96445753845547e-08
"ENSG00000116752",34.4988146672531,-1.84173174028381,0.311591373434304,-5.91072763017981,3.40599816611127e-09,3.99434530905539e-08
"ENSG00000215788",4.7147089838634,-3.01749144560494,0.510504072680582,-5.91080778212117,3.40434108800125e-09,3.99434530905539e-08
"ENSG00000211787",1.92532072740172,-3.33025477658683,0.563615022711792,-5.90874026132865,3.44733748139163e-09,4.03782202028346e-08
"ENSG00000180817",76.3965832375689,-1.64078241611653,0.277724649257625,-5.90794666768846,3.46398115848073e-09,4.05230132062566e-08
"ENSG00000183597",105.483869832585,0.781787748587339,0.132353768036419,5.90680386501892,3.48808614641796e-09,4.07546262835797e-08
"ENSG00000116678",331.74095132537,1.15737409798948,0.195951580541027,5.90642900043954,3.49602862508439e-09,4.07970590725014e-08
"ENSG00000163001",24.8875825356949,-1.6799919918023,0.284531570937081,-5.90441330032161,3.53903925641497e-09,4.12481127126986e-08
"ENSG00000146416",92.1770788458324,0.630178699744829,0.106751083463013,5.90325343127005,3.5640213494255e-09,4.14881894845793e-08
"ENSG00000242372",25.5001174435415,-1.52425485768564,0.25828490161664,-5.9014477739315,3.60325490793974e-09,4.18933715586508e-08
"ENSG00000189283",17.6712310801049,-1.20610186083974,0.204417742205038,-5.90018189140342,3.63101053030102e-09,4.21642744279372e-08
"ENSG00000145390",4.73832745604202,-2.94509023429802,0.499584105144075,-5.89508393876681,3.74490964305162e-09,4.34336088993144e-08
"ENSG00000165272",4.60243840534747,-3.10477435629759,0.526841720769571,-5.89318239975825,3.78827844016462e-09,4.38828239384553e-08
"ENSG00000196204",6.42538333848551,-1.68893517781635,0.286692889075108,-5.89109546199412,3.83643839289837e-09,4.4386372799988e-08
"ENSG00000089123",12.1972478922407,-2.28519272562854,0.388059998349009,-5.8887613651261,3.89100809432475e-09,4.4962760201086e-08
"ENSG00000157538",73.3368672730478,0.754434732138056,0.128175045125213,5.88597204238202,3.95721209316754e-09,4.5672018597241e-08
"ENSG00000133935",10.031611424761,-2.37221707164779,0.403310323510273,-5.88186548512032,4.05667980894462e-09,4.67629935588939e-08
"ENSG00000115446",13.4820007552972,-2.10994440444216,0.359057731332099,-5.87633748092346,4.19442794850313e-09,4.8292051222182e-08
"ENSG00000058668",9.05913824503769,-2.5014763082533,0.425910791154606,-5.87324003102158,4.27358988459746e-09,4.91436873242167e-08
"ENSG00000132549",84.9896205121637,-1.32776240893643,0.226111187171223,-5.87216592662875,4.3013789648474e-09,4.94032166545095e-08
"ENSG00000115286",25.9145411838202,-1.09325786431923,0.186251335901807,-5.86979878037278,4.36324371289011e-09,5.00053920020045e-08
"ENSG00000146425",53.3668052516641,-0.808474805070913,0.137735680613089,-5.86975576315613,4.36437592916903e-09,5.00053920020045e-08
"ENSG00000211800",1.1270976978418,-3.53722304685477,0.602766953489543,-5.86830951228672,4.40260820012825e-09,5.03824474075136e-08
"ENSG00000253394",137.910005645014,0.914348059798014,0.155817649591918,5.86806476796861,4.40911028710717e-09,5.0395917581138e-08
"ENSG00000185246",22.5831031264381,-2.30059400301383,0.392151116494449,-5.86660067062795,4.44820236179796e-09,5.07814079035656e-08
"ENSG00000147316",13.2164502912235,-2.35171850891645,0.401262683678234,-5.86079544541513,4.60655149718476e-09,5.25257871919959e-08
"ENSG00000232931",1.78956741476891,-3.68404364377009,0.628749087139062,-5.85932245330685,4.64759480647343e-09,5.29300087225807e-08
"ENSG00000131401",31.1467152995607,-2.12483651563797,0.362726795083911,-5.85795299502598,4.68607233295059e-09,5.33040727873129e-08
"ENSG00000186469",17.1488177493042,-1.33823998023364,0.228469752076451,-5.85740549053442,4.70154209419754e-09,5.33517918219251e-08
"ENSG00000188549",2.88335816111361,2.17349044760722,0.371063817305328,5.85745725193888,4.70007744924691e-09,5.33517918219251e-08
"ENSG00000174780",105.490371576898,-1.12887982697743,0.19277268910974,-5.85601535254194,4.74104410994599e-09,5.3735618510813e-08
"ENSG00000132185",6.22786093075404,-2.886398692851,0.492949548088029,-5.85536330045597,4.75968384314889e-09,5.3882353937274e-08
"ENSG00000122203",118.81420900821,0.759497923554118,0.129788264859468,5.85182276977419,4.86214592266273e-09,5.49765221171805e-08
"ENSG00000163319",14.1901025536176,-1.62305676550505,0.277449977140895,-5.84990772834278,4.918457870995e-09,5.55468798223111e-08
"ENSG00000125991",96.6942654060333,-1.00909238822349,0.172510188656695,-5.84946544943869,4.93155304243311e-09,5.56283885501632e-08
"ENSG00000104921",20.8485465755632,-2.65624050939541,0.454125216277142,-5.84913678912375,4.94130611434041e-09,5.56720488882353e-08
"ENSG00000106344",16.4066293405582,-2.08317750930634,0.356174098523808,-5.84876193395376,4.95245294064274e-09,5.5731289691133e-08
"ENSG00000173598",12.9967764145901,1.64289608509028,0.280947894802567,5.84768960893908,4.98447525361476e-09,5.60250282662828e-08
"ENSG00000211801",1.30479449168448,-3.5729058029501,0.611189161223406,-5.84582651269253,5.04059171087733e-09,5.6588564592815e-08
"ENSG00000170515",51.1488278957774,-1.31217562309505,0.224522216356704,-5.84430193317867,5.0869689338516e-09,5.70379524536681e-08
"ENSG00000196937",2.93724030271603,-2.73649166432747,0.468247376744193,-5.8441153121984,5.09267432622037e-09,5.70379524536681e-08
"ENSG00000135837",77.7156177149368,-1.05368348286563,0.180314735047992,-5.84357946445797,5.10909093425156e-09,5.71369330762148e-08
"ENSG00000168291",52.6542237211919,-0.983368576463814,0.168286103926551,-5.84343301983511,5.11358646614053e-09,5.71369330762148e-08
"ENSG00000107099",105.150545385724,-1.43890416003801,0.246259453841011,-5.84304130296249,5.12563024765886e-09,5.72039677639663e-08
"ENSG00000198130",25.5314882275002,-1.83130308789015,0.3134359071861,-5.84267164643275,5.13702106778085e-09,5.72635658250623e-08
"ENSG00000102178",128.823038417721,0.749260485390724,0.128402322165428,5.83525650280224,5.37078783896393e-09,5.97989836564172e-08
"ENSG00000169223",65.5439258698148,-0.956517862490171,0.163983454271543,-5.83301447538883,5.44348435805834e-09,6.05371750466089e-08
"ENSG00000198799",5.6441439326756,-3.24813592102984,0.557315638852262,-5.82818010942428,5.60350842270303e-09,6.22436663291801e-08
"ENSG00000169964",1.97979464730796,-2.82364990235383,0.485056620473297,-5.82127896656402,5.83990002443306e-09,6.47934511503335e-08
"ENSG00000074201",45.6081711042387,-1.30138461893065,0.223767298854284,-5.81579446860155,6.03465776997486e-09,6.6797662146248e-08
"ENSG00000184990",16.9828841997807,-1.36244528515589,0.234259783552422,-5.81595895161836,6.02872604172517e-09,6.6797662146248e-08
"ENSG00000153006",36.7164222307865,-1.11756402477545,0.192277605710367,-5.81224225591237,6.16415476472642e-09,6.81513559501996e-08
"ENSG00000117410",123.379404274975,-0.949749548135276,0.163422989290786,-5.81160308140824,6.18774126949332e-09,6.82848557761402e-08
"ENSG00000211663",1.65216575857064,-3.49232802080177,0.600931516420273,-5.81152415104709,6.19066000168304e-09,6.82848557761402e-08
"ENSG00000259207",5.01956612234788,1.59887862508288,0.275216129688374,5.80953822326216,6.2645390838935e-09,6.9019322339893e-08
"ENSG00000104894",228.93828789759,-0.72348057446161,0.124539728643941,-5.8092351921694,6.27588738201386e-09,6.90639513760223e-08
"ENSG00000012983",304.789519130828,0.821142976072233,0.141394763609199,5.80744968987531,6.34316029336316e-09,6.97231928181056e-08
"ENSG00000173486",23.0940926365808,-1.55576152520021,0.268021983742548,-5.80460417267345,6.45182379874911e-09,7.08353369273337e-08
"ENSG00000106692",2.3392404005903,-3.88275864007908,0.669347544635667,-5.80081106025796,6.59949277608279e-09,7.23726531087457e-08
"ENSG00000128791",21.7895690188774,1.13419897779501,0.195553481530671,5.79994264953612,6.63376033787152e-09,7.2664245182426e-08
"ENSG00000147439",13.8479318188445,-1.83447533700565,0.316544751977627,-5.7953111702048,6.81946193452754e-09,7.45316242438509e-08
"ENSG00000161547",62.5792400417209,0.822076057807118,0.141852245274422,5.79529817252283,6.81999013051298e-09,7.45316242438509e-08
"ENSG00000100439",69.7303848806566,0.929934824713804,0.160491850691197,5.79428064857384,6.86146368192225e-09,7.48983763387684e-08
"ENSG00000171163",7.54782455737429,-2.41929764591989,0.417911958486524,-5.78901272574592,7.08013342595298e-09,7.71962934829712e-08
"ENSG00000198502",44.9222063305855,-3.22918247204431,0.557868992702744,-5.78842436895388,7.10497260028505e-09,7.73779754765221e-08
"ENSG00000165275",10.7833434920846,-2.47140955585254,0.426982215233409,-5.78808546979305,7.11931864762393e-09,7.74450938863367e-08
"ENSG00000143185",3.25122538540314,-2.77835723421711,0.480083544541156,-5.78723696283436,7.15536073280863e-09,7.77478002012639e-08
"ENSG00000146904",1.69736889823803,-3.64528490833032,0.629976896858365,-5.78637871723393,7.19199697666662e-09,7.80562607651065e-08
"ENSG00000165630",8.25501873772333,-1.8362589562951,0.317382180127839,-5.78563974686754,7.22368777445461e-09,7.8310402173469e-08
"ENSG00000197622",34.001184663158,-1.15364659200024,0.199458129620039,-5.78390359018155,7.29867822670456e-09,7.90328269308146e-08
"ENSG00000148498",414.129334087709,0.735082170504081,0.127120873536978,5.78254499085279,7.35788817931195e-09,7.95829185474381e-08
"ENSG00000128595",128.977257442643,0.955687280984984,0.165300681530015,5.7815084132696,7.40337779375155e-09,7.99835244749597e-08
"ENSG00000082515",25.8982228582981,-1.59085808803741,0.275296234082892,-5.77871358588364,7.52739419130425e-09,8.11381077750608e-08
"ENSG00000205268",10.9269586662435,-2.52762220915814,0.437388619606226,-5.77889340475689,7.51935455043079e-09,8.11381077750608e-08
"ENSG00000139168",43.9096994220338,-1.16387411036329,0.201428446250307,-5.77810201105853,7.55480010115861e-09,8.13408738991639e-08
"ENSG00000176102",10.5613842407696,-1.7763222587356,0.307624832411657,-5.77431361704429,7.7267404605445e-09,8.30975814984013e-08
"ENSG00000154473",77.7018458718289,-1.15431685707815,0.199981585695619,-5.77211573287091,7.82823168216979e-09,8.40935126447842e-08
"ENSG00000113140",16312.7787685286,0.741706479935686,0.128504607899077,5.7718278905469,7.84161893353492e-09,8.41418158582477e-08
"ENSG00000184436",3.48248624844706,-2.31938877167866,0.402226463322643,-5.76637537102619,8.09945538114687e-09,8.68100178110691e-08
"ENSG00000153922",58.2938614363514,-1.8676956559119,0.323939372828242,-5.76557162411432,8.13815304835464e-09,8.71261091059144e-08
"ENSG00000121858",22.1207626147081,-2.11875948485858,0.367826264356163,-5.76021804361151,8.40053469413634e-09,8.98335145144704e-08
"ENSG00000101782",1600.29655984666,0.525682057537093,0.0912791972308751,5.75905653735616,8.45853701894622e-09,9.02551736963792e-08
"ENSG00000163389",10.1681522538601,-3.01857382846611,0.524144719421448,-5.75904653164878,8.45903836313275e-09,9.02551736963792e-08
"ENSG00000244754",64.8966892794555,-1.00407859793794,0.174432084713899,-5.7562724173412,8.59915777615607e-09,9.16468797224562e-08
"ENSG00000260831",32.3955451860085,-1.90340128297479,0.330737320072961,-5.75502420638499,8.66293806026636e-09,9.22227736809458e-08
"ENSG00000122884",10.0269066085114,-2.391342528882,0.415573158297747,-5.75432383236038,8.69892650258938e-09,9.25018431691077e-08
"ENSG00000134283",46.456380831457,-1.32700170003384,0.230729876316772,-5.75132150728491,8.85485370029995e-09,9.39488065242587e-08
"ENSG00000161912",3.47339477415842,-3.37942846312408,0.5875779952476,-5.75145510971699,8.84785759256378e-09,9.39488065242587e-08
"ENSG00000113460",35.9821316515019,-1.75524396344619,0.305262650124728,-5.74994668600633,8.92715951110510e-09,9.46098965432235e-08
"ENSG00000177853",7.23232508494494,-2.17552205438366,0.378516356346857,-5.74749814084679,9.05735952447876e-09,9.58823831539899e-08
"ENSG00000159199",25.5924252596495,-1.44377807744556,0.251259072166887,-5.74617292420231,9.12859517909857e-09,9.65285193016636e-08
"ENSG00000077713",6.82614713929222,2.11963571033707,0.369322602401224,5.73925261155381,9.50952847258464e-09,1.00377795008149e-07
"ENSG00000145912",13.5873824803125,-1.4664272665945,0.255519473993922,-5.73900393450788,9.52350078477632e-09,1.00377795008149e-07
"ENSG00000160752",32.0704888140962,-0.907804080395159,0.158181928597882,-5.73898730684279,9.52443574781465e-09,1.00377795008149e-07
"ENSG00000167664",2.84358083293084,-2.64130097970414,0.460394697674349,-5.737036054165,9.63477526049105e-09,1.01427711974736e-07
"ENSG00000214756",2.02235571294069,-3.18911034962119,0.556097191437535,-5.73480750977577,9.7623153028862e-09,1.0265616891835e-07
"ENSG00000156990",13.2532933851126,-1.82913735774743,0.319057406661426,-5.73294121859536,9.87038481317744e-09,1.03677382765717e-07
"ENSG00000151657",33.4551164769084,-1.46310005723384,0.255270842336752,-5.73155964010855,9.95113467106437e-09,1.04409687945624e-07
"ENSG00000143995",682.398466788451,0.721713704906969,0.125939449606779,5.73064045587286,1.00052140540689e-08,1.04860848070552e-07
"ENSG00000198478",887.615052940834,0.948664061724937,0.165584391696409,5.72918770909438,1.00912681121918e-08,1.05645753776309e-07
"ENSG00000172171",2.54655771246589,-3.3575032552064,0.586550260609834,-5.72415269531313,1.03951224789475e-08,1.08706562586474e-07
"ENSG00000228651",168.511495472667,0.785288443335311,0.137264378199035,5.72099224604825,1.05903731149445e-08,1.10626149183041e-07
