"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000181007","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161"
"HD-24-2",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.17269041956601,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.4648031993887,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.4648031993887,3.44218796603894,3.44218796603894,4.4648031993887,4.68246663002434,4.86098150675871,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.86098150675871,4.4648031993887,3.44218796603894,5.01421333583066,3.44218796603894,3.44218796603894,4.4648031993887,5.1493617734434,3.44218796603894,3.44218796603894,3.44218796603894,4.17269041956601,4.17269041956601,3.44218796603894,4.68246663002434,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.68246663002434,3.44218796603894,3.44218796603894,5.89752618188933,5.01421333583066,4.4648031993887
"HD-25-2",3.44218796603894,3.44218796603894,3.44218796603894,4.68937896439672,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.17692069085299,3.44218796603894,4.47060900888336,4.17692069085299,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.17692069085299,3.44218796603894,4.17692069085299,5.02268343245601,3.44218796603894,3.44218796603894,4.17692069085299,5.39122167134737,3.44218796603894,4.17692069085299,4.86875235206092,4.17692069085299,3.44218796603894,3.44218796603894,4.47060900888336,3.44218796603894,3.44218796603894,4.47060900888336,3.44218796603894,4.17692069085299,4.47060900888336,3.44218796603894,3.44218796603894,3.44218796603894,4.47060900888336,4.17692069085299,3.44218796603894,5.15841863732057,4.68937896439672,3.44218796603894,5.02268343245601,3.44218796603894,3.44218796603894,4.47060900888336,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.17692069085299,3.44218796603894,4.17692069085299,3.44218796603894,4.17692069085299,4.68937896439672,3.44218796603894,5.02268343245601,3.44218796603894,3.44218796603894
"HD-26-2",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.60464020967844,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.27497227403888,3.44218796603894,3.44218796603894,3.44218796603894,4.03508405115327,4.03508405115327,3.44218796603894,3.44218796603894,4.27497227403888,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.03508405115327,3.44218796603894,4.45540412363508,3.44218796603894,4.03508405115327,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.03508405115327,4.27497227403888,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.03508405115327,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.03508405115327,4.84839228091513,4.27497227403888,4.03508405115327
"HD-27-2",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.20371052944314,3.44218796603894,3.44218796603894,3.44218796603894,4.91780735236341,3.44218796603894,3.44218796603894,3.44218796603894,4.73305567591228,3.44218796603894,3.44218796603894,3.44218796603894,4.50733276949073,4.91780735236341,3.44218796603894,3.44218796603894,4.73305567591228,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.20371052944314,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.20371052944314,3.44218796603894,3.44218796603894,5.07610723049018,4.50733276949073,4.73305567591228,4.20371052944314,4.20371052944314,4.91780735236341,5.07610723049018,4.50733276949073,3.44218796603894,4.20371052944314,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.73305567591228,3.44218796603894,3.44218796603894
"HD-29-2",3.44218796603894,4.02876589064038,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.83428318167297,3.44218796603894,3.44218796603894,4.72062744879282,4.02876589064038,4.02876589064038,3.44218796603894,3.44218796603894,4.02876589064038,4.02876589064038,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.02876589064038,3.44218796603894,4.02876589064038,3.44218796603894,3.44218796603894,4.02876589064038,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.02876589064038,3.44218796603894,3.44218796603894,4.44488007103093,3.44218796603894,3.44218796603894,4.26621324816555,3.44218796603894,4.72062744879282,3.44218796603894,3.44218796603894,4.44488007103093,3.44218796603894,4.26621324816555,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.44488007103093,4.02876589064038,4.93706239793978,3.44218796603894,3.44218796603894,4.26621324816555,3.44218796603894,3.44218796603894,3.44218796603894,4.26621324816555,3.44218796603894,3.44218796603894,5.03118783913828,4.02876589064038,3.44218796603894
"HD-30-2",3.44218796603894,3.44218796603894,3.44218796603894,4.21372150568709,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.21372150568709,3.44218796603894,4.7493330420986,3.44218796603894,4.21372150568709,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.21372150568709,3.44218796603894,3.44218796603894,5.09597459184901,3.44218796603894,3.44218796603894,4.52103626564021,3.44218796603894,4.21372150568709,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.52103626564021,4.21372150568709,3.44218796603894,3.44218796603894,3.44218796603894,4.9360684835655,3.44218796603894,3.44218796603894,7.51921901935869,3.44218796603894,3.44218796603894,4.21372150568709,3.44218796603894,4.7493330420986,4.52103626564021,3.44218796603894,3.44218796603894,4.52103626564021,3.44218796603894,5.09597459184901,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.7493330420986,4.21372150568709,3.44218796603894
"HD-31",3.44218796603894,4.54482424627622,3.44218796603894,4.00347634546891,3.44218796603894,4.2311184739056,4.40267407506336,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.00347634546891,4.2311184739056,3.44218796603894,3.44218796603894,4.54482424627622,3.44218796603894,3.44218796603894,4.2311184739056,3.44218796603894,3.44218796603894,4.40267407506336,3.44218796603894,4.54482424627622,4.00347634546891,3.44218796603894,4.00347634546891,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.40267407506336,3.44218796603894,3.44218796603894,3.44218796603894,5.20399915309471,4.40267407506336,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.00347634546891,4.2311184739056,4.2311184739056,5.67472407303882,3.44218796603894,4.00347634546891,3.44218796603894,4.00347634546891,3.44218796603894,4.40267407506336,3.44218796603894,4.00347634546891,4.2311184739056,4.66799091472002,4.00347634546891,3.44218796603894
"HD-32-2",4.13766913075395,4.41666745921947,4.62508111414013,4.13766913075395,3.44218796603894,3.44218796603894,4.13766913075395,3.44218796603894,3.44218796603894,4.13766913075395,3.44218796603894,4.79639220766429,4.13766913075395,3.44218796603894,3.44218796603894,5.07392939029595,3.44218796603894,4.13766913075395,4.41666745921947,4.13766913075395,4.94373658475266,3.44218796603894,3.44218796603894,4.13766913075395,4.13766913075395,4.41666745921947,4.13766913075395,3.44218796603894,4.13766913075395,4.79639220766429,3.44218796603894,4.13766913075395,3.44218796603894,3.44218796603894,4.79639220766429,3.44218796603894,4.13766913075395,4.13766913075395,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.13766913075395,3.44218796603894,4.13766913075395,4.41666745921947,3.44218796603894,3.44218796603894,4.13766913075395,4.13766913075395,4.62508111414013,3.44218796603894,5.93087686360354,5.2978234681418,4.41666745921947,4.13766913075395,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.13766913075395,4.79639220766429,4.41666745921947
"HD-33-1",4.25867959356769,3.44218796603894,3.44218796603894,4.58244226713332,3.44218796603894,3.44218796603894,5.01760186884253,3.85449936301864,3.85449936301864,4.58244226713332,3.44218796603894,4.02333367676289,4.1515964144222,3.44218796603894,4.7672596343712,4.64793622534504,4.1515964144222,4.02333367676289,4.1515964144222,3.85449936301864,4.1515964144222,3.44218796603894,4.25867959356769,4.352127299835,3.44218796603894,4.70934658422292,4.1515964144222,4.02333367676289,3.44218796603894,4.70934658422292,4.02333367676289,5.46225539950255,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.02333367676289,3.44218796603894,3.44218796603894,4.25867959356769,4.43582515562601,4.25867959356769,3.44218796603894,3.44218796603894,3.85449936301864,4.82213267958862,3.85449936301864,4.25867959356769,3.85449936301864,3.44218796603894,3.85449936301864,3.44218796603894,3.44218796603894,4.352127299835,4.25867959356769,3.44218796603894,3.85449936301864,4.25867959356769,4.58244226713332,4.1515964144222,4.7672596343712,3.85449936301864,4.02333367676289
"HD-35-2",3.44218796603894,3.44218796603894,3.91241974298831,3.91241974298831,3.44218796603894,3.91241974298831,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.91241974298831,3.91241974298831,4.24968159230949,3.44218796603894,3.44218796603894,3.91241974298831,3.44218796603894,3.91241974298831,3.91241974298831,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.24968159230949,3.91241974298831,4.37071112770742,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.91241974298831,3.91241974298831,4.10431716620225,3.44218796603894,3.44218796603894,3.91241974298831,3.44218796603894,3.44218796603894,6.20408572328298,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.10431716620225,3.44218796603894,3.91241974298831,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.91241974298831,3.44218796603894,3.91241974298831,4.73446212120937,3.44218796603894,4.10431716620225
"HD-36",4.45467495720893,3.44218796603894,3.44218796603894,5.25404743530522,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.99942155277531,3.44218796603894,4.16531395524038,3.44218796603894,4.45467495720893,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.45467495720893,3.44218796603894,3.44218796603894,4.16531395524038,4.16531395524038,4.16531395524038,3.44218796603894,3.44218796603894,4.16531395524038,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.16531395524038,3.44218796603894,4.45467495720893,3.44218796603894,3.44218796603894,4.84741516650308,3.44218796603894,3.44218796603894,3.44218796603894,4.16531395524038,3.44218796603894,5.46462824885571,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.46462824885571,3.44218796603894,4.16531395524038
"HD-37-2",3.44218796603894,3.44218796603894,3.44218796603894,4.53579424685377,3.44218796603894,3.44218796603894,3.44218796603894,3.99871991253576,3.44218796603894,3.44218796603894,3.44218796603894,4.53579424685377,3.99871991253576,4.53579424685377,4.95570801259848,3.44218796603894,4.39472162820934,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.2245116869271,3.44218796603894,3.99871991253576,4.2245116869271,3.99871991253576,3.44218796603894,4.39472162820934,5.11732937327115,3.99871991253576,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.76685028808009,3.44218796603894,3.44218796603894,3.99871991253576,3.44218796603894,3.44218796603894,4.2245116869271,3.44218796603894,5.03933686346249,4.2245116869271,3.99871991253576,3.44218796603894,4.39472162820934,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.53579424685377,4.2245116869271,3.44218796603894,3.44218796603894,4.53579424685377,3.99871991253576,3.44218796603894,5.11732937327115,3.99871991253576,4.2245116869271
"HD-38-2",3.95281249406391,3.44218796603894,3.44218796603894,3.95281249406391,3.44218796603894,3.44218796603894,4.75452083005959,3.95281249406391,3.44218796603894,3.44218796603894,3.95281249406391,4.75452083005959,3.44218796603894,4.16064808170672,4.31774073490492,4.31774073490492,4.16064808170672,3.95281249406391,4.44826557509621,4.16064808170672,4.56165142357379,4.56165142357379,4.16064808170672,3.95281249406391,3.44218796603894,4.16064808170672,4.44826557509621,3.44218796603894,4.56165142357379,4.91700786472431,3.44218796603894,5.29927156580316,3.44218796603894,3.44218796603894,4.31774073490492,3.44218796603894,4.75452083005959,4.16064808170672,3.44218796603894,5.05869334899722,3.44218796603894,4.56165142357379,3.95281249406391,4.16064808170672,6.47911750899274,4.16064808170672,4.44826557509621,5.05869334899722,4.99005069262365,3.44218796603894,4.31774073490492,3.95281249406391,7.21823273194706,3.44218796603894,3.44218796603894,3.44218796603894,4.56165142357379,3.44218796603894,3.44218796603894,4.31774073490492,4.44826557509621,4.99005069262365,4.44826557509621,4.16064808170672,3.95281249406391
"HD-44-2",3.44218796603894,3.44218796603894,3.44218796603894,4.79902030871099,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.48333683723805,4.48333683723805,5.17824240325046,4.88577324171053,3.44218796603894,4.34856358968301,3.44218796603894,3.44218796603894,5.04122907501064,3.44218796603894,4.34856358968301,3.97116467899317,3.44218796603894,3.97116467899317,3.97116467899317,3.97116467899317,4.79902030871099,4.48333683723805,4.18619932134035,5.04122907501064,3.44218796603894,3.44218796603894,4.7045256293845,3.97116467899317,4.48333683723805,3.97116467899317,4.34856358968301,4.18619932134035,3.44218796603894,3.97116467899317,4.18619932134035,4.96617094472728,5.8611186295538,3.44218796603894,4.34856358968301,4.48333683723805,4.34856358968301,3.97116467899317,4.34856358968301,3.44218796603894,3.44218796603894,5.04122907501064,3.97116467899317,4.34856358968301,4.79902030871099,3.44218796603894,4.48333683723805,4.18619932134035,4.48333683723805,4.79902030871099,4.48333683723805,4.48333683723805,4.34856358968301
"HD-47-1",3.44218796603894,3.44218796603894,3.44218796603894,4.07841571321876,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.33494607381837,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.07841571321876,3.44218796603894,3.44218796603894,4.94448066664635,3.44218796603894,3.44218796603894,4.07841571321876,3.44218796603894,4.07841571321876,4.07841571321876,3.44218796603894,3.44218796603894,4.07841571321876,3.44218796603894,4.94448066664635,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.33494607381837,4.68609014370825,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.07841571321876,3.44218796603894,4.33494607381837,4.82307340401506,3.44218796603894,5.86753661210921,4.68609014370825,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.07841571321876,3.44218796603894,5.48822003584789,4.07841571321876,3.44218796603894
"HD-48-1",4.70837720199029,3.44218796603894,3.44218796603894,4.70837720199029,3.44218796603894,3.44218796603894,4.18856073145897,3.44218796603894,4.18856073145897,3.44218796603894,3.44218796603894,4.70837720199029,5.30654040758482,3.44218796603894,4.18856073145897,4.89009986719894,3.44218796603894,3.44218796603894,3.44218796603894,4.89009986719894,5.30654040758482,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.70837720199029,3.44218796603894,4.18856073145897,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.48657462008685,4.89009986719894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.89009986719894,4.89009986719894,6.78007094901633,3.44218796603894,4.18856073145897,4.89009986719894,4.18856073145897,4.89009986719894,4.48657462008685,4.70837720199029,3.44218796603894,3.44218796603894,4.48657462008685,3.44218796603894,4.48657462008685,3.44218796603894,3.44218796603894,4.18856073145897,3.44218796603894,3.44218796603894,6.31739983398127,4.18856073145897,4.70837720199029
"HD-49-1",3.96616625453005,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.34017495409274,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.96616625453005,4.17924285244949,3.44218796603894,3.44218796603894,3.44218796603894,3.96616625453005,4.34017495409274,3.44218796603894,3.96616625453005,3.44218796603894,3.44218796603894,3.96616625453005,3.96616625453005,3.96616625453005,3.44218796603894,3.44218796603894,4.34017495409274,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.78692479218703,4.17924285244949,3.96616625453005,3.44218796603894,3.44218796603894,3.44218796603894,4.34017495409274,3.44218796603894,3.44218796603894,4.78692479218703,3.44218796603894,5.76435416794908,5.28555182703249,3.44218796603894,3.96616625453005,3.96616625453005,3.44218796603894,3.44218796603894,3.96616625453005,5.02732904917631,3.44218796603894,5.02732904917631,4.47379524918852,4.17924285244949
"HD-50-1",3.44218796603894,4.80751373745497,4.14368185237223,4.9558814226529,3.44218796603894,4.42494068302326,4.14368185237223,3.44218796603894,3.44218796603894,4.42494068302326,3.44218796603894,4.14368185237223,4.14368185237223,3.44218796603894,3.44218796603894,5.0869375149062,3.44218796603894,3.44218796603894,3.44218796603894,4.42494068302326,3.44218796603894,4.42494068302326,4.14368185237223,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.42494068302326,3.44218796603894,4.63495364821087,3.44218796603894,3.44218796603894,5.20481276835926,3.44218796603894,4.63495364821087,4.80751373745497,4.14368185237223,4.42494068302326,3.44218796603894,3.44218796603894,3.44218796603894,4.14368185237223,4.14368185237223,3.44218796603894,3.44218796603894,4.80751373745497,4.80751373745497,3.44218796603894,5.41107354620544,4.63495364821087,5.66863188589341,4.80751373745497,3.44218796603894,5.20481276835926,4.80751373745497,3.44218796603894,3.44218796603894,3.44218796603894,4.9558814226529,4.42494068302326,5.3122239028361,4.14368185237223,4.42494068302326
"HD-51-1",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.53605806784368,3.44218796603894,4.34221133290437,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.53605806784368,5.76885471141974,3.44218796603894,4.08367353307565,4.69592862451624,3.44218796603894,3.44218796603894,4.34221133290437,4.95605884497853,5.25989855845893,3.44218796603894,4.95605884497853,5.25989855845893,3.44218796603894,3.44218796603894,4.53605806784368,3.44218796603894,4.83385153409094,4.34221133290437,3.44218796603894,3.44218796603894,3.44218796603894,4.83385153409094,4.53605806784368,4.08367353307565,8.32489654580298,4.08367353307565,4.08367353307565,5.34626094633358,4.53605806784368,4.69592862451624,4.83385153409094,4.83385153409094,3.44218796603894,6.18070779349178,5.06628776416288,4.08367353307565,3.44218796603894,3.44218796603894,4.08367353307565,4.53605806784368,4.53605806784368,4.83385153409094,6.04045624143743,4.95605884497853,5.06628776416288
"HD-53-1",4.10419916227683,4.10419916227683,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.87579573033871,3.44218796603894,3.44218796603894,3.44218796603894,4.10419916227683,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.37054833314064,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.37054833314064,3.44218796603894,3.44218796603894,3.44218796603894,5.40027555475505,4.37054833314064,3.44218796603894,4.37054833314064,4.10419916227683,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.56997547668741,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,6.33689073339599,4.10419916227683,4.10419916227683,4.37054833314064,4.37054833314064,3.44218796603894,4.87579573033871,3.44218796603894,3.44218796603894,4.37054833314064,4.37054833314064,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.37054833314064,5.56022965493435,4.56997547668741,4.37054833314064
"HD-54-1",3.44218796603894,3.44218796603894,3.44218796603894,4.54423183398878,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.0778019944876,4.08861488957475,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.54423183398878,3.44218796603894,3.44218796603894,3.44218796603894,4.08861488957475,3.44218796603894,4.08861488957475,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.0778019944876,3.44218796603894,4.84396842899779,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.70516601266783,4.54423183398878,5.51682068031482,3.44218796603894,4.54423183398878,4.08861488957475,4.08861488957475,4.08861488957475,4.96692399626067,3.44218796603894,5.44050188624391,5.17907985949598,3.44218796603894,4.34903690491983,4.70516601266783,3.44218796603894,3.44218796603894,3.44218796603894,4.54423183398878,3.44218796603894,5.27249211418,4.08861488957475,4.08861488957475
