"","cancer_type","ENSG00000213553","ENSG00000211962","ENSG00000175899","ENSG00000211652","ENSG00000103175","ENSG00000157992","ENSG00000160223","ENSG00000188822","ENSG00000150687","ENSG00000099260","ENSG00000243364","ENSG00000167595","ENSG00000211964","ENSG00000211780","ENSG00000211967","ENSG00000156042","ENSG00000211706","ENSG00000249437","ENSG00000157554","ENSG00000171174","ENSG00000211750","ENSG00000211728","ENSG00000205643","ENSG00000250303","ENSG00000214900","ENSG00000131067","ENSG00000171469","ENSG00000152117","ENSG00000111537","ENSG00000103599","ENSG00000009694","ENSG00000176728","ENSG00000240382","ENSG00000161944","ENSG00000168026","ENSG00000211809","ENSG00000197635","ENSG00000171097","ENSG00000211707","ENSG00000211786","ENSG00000261372","ENSG00000211630","ENSG00000038945","ENSG00000163600","ENSG00000135069","ENSG00000073712","ENSG00000152583","ENSG00000211803","ENSG00000085563","ENSG00000205189","ENSG00000064545","ENSG00000272865","ENSG00000094963","ENSG00000159433","ENSG00000099381","ENSG00000168280","ENSG00000258511","ENSG00000237254","ENSG00000049768","ENSG00000134121","ENSG00000112077","ENSG00000104067","ENSG00000211650","ENSG00000099910","ENSG00000228302","ENSG00000080493","ENSG00000171291","ENSG00000128040","ENSG00000130653","ENSG00000077463","ENSG00000175066","ENSG00000107611","ENSG00000187626","ENSG00000211666","ENSG00000074621","ENSG00000196155","ENSG00000102349","ENSG00000188732","ENSG00000107779","ENSG00000173653","ENSG00000198133","ENSG00000198237","ENSG00000107742","ENSG00000225157","ENSG00000116771","ENSG00000130707","ENSG00000254977","ENSG00000245571","ENSG00000184206","ENSG00000144152","ENSG00000086288","ENSG00000070915","ENSG00000258733","ENSG00000154134","ENSG00000241657","ENSG00000142528","ENSG00000050438","ENSG00000197150","ENSG00000130347","ENSG00000177034","ENSG00000143502","ENSG00000211789","ENSG00000185798","ENSG00000267759","ENSG00000126464","ENSG00000198429","ENSG00000169902","ENSG00000117322","ENSG00000037757","ENSG00000142632","ENSG00000157800","ENSG00000236213","ENSG00000167633","ENSG00000165259","ENSG00000211777","ENSG00000149474","ENSG00000211638"
"11","Breast",-0.697517399415672,0.118986248026361,-0.859739105200905,-0.711145697199731,-0.156914617774027,-0.681138467414447,-0.692968521469983,0.108400135650843,-0.775197674725494,2.41079207133993,-0.663022408683227,-0.790678996800075,-0.80099668246531,-0.668044402654631,-0.763150346221789,-0.690776022597887,-0.736449469900818,-0.886459674239012,-0.646453491444055,-0.720458290534641,-0.715192484978821,-0.661224272111534,-0.839185240684095,-0.705328102335789,-0.676489194897985,-0.680688990550227,-0.310146367470591,1.75316388778996,-0.708023156986355,-0.676296929134393,-0.678574081325382,-0.650625243672361,-0.672640310873316,-0.947698786132827,-0.776114092637526,-0.679492156459862,0.273091736532523,-0.870586941474255,-0.711364595296211,-0.72687953697515,-0.643768469225929,-0.62631570598699,-0.69353402961126,-0.662875534317873,-0.814681199381969,-0.686557630385741,-0.534588598770924,0.172312433466561,-1.00896947885461,-0.683489905288651,-0.805742145895696,0.873255364345679,-0.714267820287248,-0.751058095354394,1.59129360297594,-0.692297704586009,-0.699549602583005,-0.748109556134669,-0.647779718668331,-0.610120061929508,0.996679776901854,0.334000434502466,-0.718275176798747,-0.820768416746309,-0.700071894631455,-0.678878614457147,0.500999698315107,-0.661999822280165,-0.696168186546474,-0.706709990900924,-0.903885389946138,-0.706546197093466,-0.654658409627577,-0.668492024007236,-0.706488475242417,-0.614598332882255,-0.602171809832056,-0.725580323847128,-0.682536191002064,-0.826165439785877,-0.722088478487343,-0.727193946873092,-1.02932793165071,0.245212706310732,-0.69671722784734,-0.579230426009833,-0.659947559346071,-0.776581375632139,-0.642343814503097,-0.705897383454289,-0.813951461600888,-0.535173115082146,-0.780972540081854,-0.742119757603251,-0.693853157975264,-0.701393198036236,-0.674953332351897,-0.939584571186382,-0.828318653078939,0.937136079542466,-0.612342365957456,-0.721791129414917,-0.800723071763977,-0.582565159332498,-0.779498638415243,-0.720700610438827,-0.606081232446451,-0.773654945045264,-0.675648860174713,-0.785763492647351,-0.812907959742617,-0.805667604092013,-0.900376187021234,-0.652248997980439,0.0122197638836125,-0.926398642569679,-0.527178548428883
"12","Breast",-0.705909868690382,-0.720453738428544,2.41253845601313,-0.720795229328765,-0.157069493692535,-0.691923888708198,-0.701384021997008,-0.784030417850158,-0.783666472870962,-0.656056096951293,-0.669930864961896,-0.801892544295292,-0.816156760245766,-0.677370327660444,-0.774160153791887,-0.703749412513021,-0.745672064795538,-0.90565048417062,-0.656846638088983,-0.734466741702483,-0.723471513803133,-0.669761920462526,-0.852063271706362,-0.71470818104829,-0.687505306381391,-0.690238471658734,-0.856861653942153,-0.851977408735732,-0.721312201807222,1.02113877675253,-0.687804028522864,-0.6576175893333,-0.691369933734225,-0.972584913936911,-0.794411889358565,-0.689168904660107,-0.990620182783333,-0.890505924998379,-0.720292018466761,-0.737138746120697,-0.650967984434152,-0.637292143090456,-0.703312435629183,-0.673541901418959,-0.831334575438425,0.0369144074471263,-0.548213014564343,-0.765504597060284,-1.03262913828419,-0.692838372467626,-0.823855033548754,1.86086597937273,2.42810195665541,-0.760976097089589,-0.806877463117071,-0.707056339305305,-0.70871829071356,-0.758383730076174,-0.656239992595513,-0.61764033438421,-0.788049600406507,-0.760084319906468,-0.727940303292,-0.835487773759145,-0.710969574949466,-0.687267272841104,-0.727624968476174,-0.672697058425606,-0.710450158788592,-0.716659671924064,-0.925479588651039,-0.722666785500558,-0.663238387255148,-0.676536995763988,-0.717812856376062,-0.62359314740519,-0.610391711129111,-0.737813332107987,-0.691072231595034,-0.84080671459045,-0.732727504119332,-0.736639547420009,-1.05440011253473,-0.654553632948791,-0.705893212970219,0.205542032718563,-0.669025898599795,-0.78845023793757,-0.653036687487479,-0.716193875041578,-0.831519604229854,-0.546698800412109,-0.794415669195774,-0.755504514122669,-0.702982536076328,-0.710369458021439,-0.021053801182781,-0.961676961668716,1.55514309327249,-0.786886758918848,-0.621441118125494,-0.733041425014421,-0.813614782323088,-0.591632439698829,-0.79255920744524,-0.731059028471394,-0.612800661736769,-0.791715773142416,-0.684511200073442,-0.800709537599641,-0.831560285776874,-0.818577953414784,-0.921310920339756,-0.661351133369588,-0.684034163632239,-0.94610016478146,-0.540892401518166
"13","Breast",-0.683633253112911,-0.699648880362266,-0.824816144057324,-0.695280268148692,-0.156649495451766,-0.663543274824291,-0.679043271063979,-0.759898851330022,-0.761134343186208,-0.621948504015805,-0.651527413198539,-0.772294535009799,-0.77660582413919,-0.652711801414744,-0.745107414120306,-0.669822474370102,-0.721225178194524,-0.85609156254681,1.34620995480273,-0.697926368688952,-0.70147350254027,-0.647139724188295,-0.818201795020131,-0.689874366740817,-0.658552075672533,-0.665002252119646,-0.812323999269379,-0.807357191830916,-0.686600398565501,2.64752612361329,-0.663379732264324,-0.636948616076144,-0.643323066555626,-0.909335109601368,-0.747261589860746,-0.663613506125585,-0.922080814388667,-0.839285176586647,-0.696628040170864,-0.710047661848693,-0.629131433444794,-0.608493472840416,-0.677472701145319,-0.645492878568401,-0.788088993020894,0.791870702144697,-0.513123044950713,-0.743755638802082,-0.971965808378902,-0.668114423728167,-0.777108394028592,-0.0888410855679506,-0.694485268813165,-0.734730167050339,-0.78800738209014,-0.668691416155477,-0.684437546750085,-0.731222723354596,-0.633826266712251,-0.59768541618347,-0.726557889360756,0.797582294209295,-0.702371978118818,-0.797046170836542,-0.68226865687266,-0.665013772473427,-0.70149204772582,-0.64456706568423,-0.673292912822406,-0.690372030327332,-0.870117311395551,-0.680927452417055,-0.640513274549621,-0.655178330634751,-0.688015451096555,-0.599844822905344,-0.588642380527392,-0.705719983779121,-0.662067655546847,-0.802540352965213,-0.704661026853378,-0.711623361591885,-0.990472683709233,-0.633126264381498,-0.681605575508233,-0.560822276457269,-0.64500382786673,-0.757204599115066,-0.624921071645161,-0.689024383815056,-0.786079514027809,-0.514010818102537,-0.759208645789983,-0.72049666512623,-0.6788067455303,-0.686579494731559,-0.655468093191532,-0.905065530229597,-0.79715575852359,-0.752308419400123,-0.597436912743801,-0.703428314555924,-0.779756133160079,-0.56715072304414,-0.758297717377975,-0.703721001688977,-0.594924222432693,-0.745227137128932,-0.66103643619845,-0.761771708938756,-0.78347952383759,-0.784665866994419,-0.867570696016713,-0.637295712628342,-0.657709950846005,-0.895213165565713,-0.50552523567597
"14","Breast",-0.720830578266458,-0.734305731597789,-0.925720689073203,-0.738065414925797,-0.15733530617851,-0.711391906913255,-0.716341847615539,-0.800165725738817,-0.798662627850114,-0.680060972716601,-0.68213828465891,-0.82202550482799,-0.330299797233816,-0.694061657069261,-0.793934942833615,-0.727427726086638,-0.762107252901098,0.113951926687488,-0.675615091200024,-0.760157293789627,-0.738164740418046,-0.684986527809842,-0.875344568467165,0.822451695484563,-0.707432111898532,-0.707346308378715,-0.888631029850559,-0.883909582745304,-0.745622211775306,-0.71577060998535,-0.704300467188547,-0.669995426550762,-0.726833422564609,-1.02067538249039,-0.828768931893421,-0.706525370467478,-1.04378146287893,-0.92807984144405,-0.736201706165985,-0.755543189455009,-0.663717622988971,-0.657206440786071,-0.720831981447924,-0.692817006561374,-0.862140319912697,-0.716762621998939,-0.573812357083573,-0.779965405227279,-1.07746812317602,-0.709563725480815,-0.857765771260399,1.80205827502141,-0.748618443667274,-0.778702486047759,-0.819266205200323,-0.734293873963014,-0.725084090191923,-0.776778524751476,-0.67133045248846,-0.631017651931611,1.77950296932202,-0.255182165583381,-0.74522434998114,-0.862429868492936,-0.730610346161214,-0.702196044195218,-0.745327452474971,-0.69202938224158,-0.736769750735334,-0.734491597242726,-0.966459399559698,-0.752643888426834,-0.67854921614395,-0.690834607169532,-0.738255310371583,-0.63973292178508,-0.625085614422232,-0.760015017569424,-0.70624511722164,-0.867568027300023,-0.751845992181932,-0.75349736519689,-1.10253606195157,-0.668920667442539,-0.722286800640763,-0.611411770657105,-0.685252378869398,-0.809859117686306,-0.672362989700479,-0.734688989032538,-0.864271979390358,3.28751198100973,-0.81889283552856,-0.779932816370208,-0.719279071118431,-0.726369753247234,-0.708872536794842,-1.00365009435893,-0.885424408945541,-0.810910200053975,-0.637789637749131,-0.753338168951004,-0.836966946576296,-0.607900921490782,-0.81626793847921,-0.74965966774642,-0.624700392317085,-0.825710717644918,-0.700323710601925,-0.828191413649107,-0.866564884139562,-0.841959104415158,0.214978225305028,-0.677655519021904,-0.701964396932616,-0.982937453213442,-0.566583710098374
"15","Breast",-0.635413572284505,-0.645839272435153,1.16743783558418,-0.658125210346938,-0.156058926908006,-0.625269319077333,-0.565445411763931,-0.707390932421064,-0.695518694899001,-0.580369294527742,-0.545175757842497,-0.734616922926948,-0.728257825336463,-0.580254284681638,-0.706936390094277,-0.625595762001459,-0.689632117752004,-0.797503338859419,2.02081495583647,-0.653296973681931,-0.63698482680259,-0.589404257913355,0.49003041741688,-0.630965938412775,-0.622250705931823,-0.632744200026779,-0.758793190043494,-0.753910671154402,-0.643999537660774,-0.609941644813133,-0.55858531606669,-0.535301379485423,0.176299362189987,-0.133507897664877,-0.691953627513347,-0.63102396439109,-0.846625156733966,1.3063453094449,-0.666049166462422,-0.675510010813442,-0.475409836874233,-0.559702706466856,-0.642069814766551,-0.6080272995409,-0.736040492501794,-0.631037750958826,0.831471637878638,-0.658701966141416,-0.902014083021931,-0.636424794535646,-0.72197598718605,-0.552807760509065,-0.654715916239669,-0.701015105317471,-0.762836146381559,-0.622390652384916,-0.644356214676872,-0.694172538714332,-0.556086201626239,-0.50606745776391,1.21898568895048,-0.677029894782955,-0.669567196228798,-0.749866633322098,-0.646022422931243,-0.603649871777653,-0.668052757248979,-0.609230633122017,-0.628308349155544,1.18890273469517,-0.80619075070379,-0.631219517661959,-0.583532841845132,-0.573353224583913,-0.647428439551929,-0.535463397400971,-0.522048487052425,-0.665729200640094,-0.497939998322987,-0.0666703534828672,-0.669005493009895,1.04660432526783,-0.917901130759531,-0.495254648436918,-0.648382754222004,-0.509916492074873,-0.532920799327995,-0.717794488249675,-0.552724744319665,-0.654477959246418,-0.732093489771085,-0.457464536918594,-0.715591411781105,-0.677329235824292,0.387618797884352,-0.626444142990827,-0.616404431139187,-0.839785132536462,-0.737638025001899,-0.709430390957762,-0.556933585887553,0.263262733029887,-0.737398638448329,-0.427458046414813,-0.715612772312744,-0.668935289573126,-0.491533892564862,0.869567509742056,-0.588327721974756,-0.714383534924853,-0.726996161487041,-0.742219023351597,0.407734796569335,-0.595704484416879,-0.624266052476983,-0.83501010522884,-0.432479425813505
"16","Breast",-0.726253426466032,-0.739323436268429,0.119120086245091,-0.744379519917419,-0.157428999983112,-0.718564107495983,-0.721776858206843,-0.806024362387772,-0.804093597768922,2.72661088587263,-0.686551059894369,-0.829407502811949,-0.854344769374507,-0.700164096946741,-0.801187781196481,-0.736238957897582,-0.768093110884828,-0.955214947972869,-0.682532100822827,-0.76976045516114,-0.743496606168922,-0.690534616524391,-0.436059436078663,-0.737571032331838,-0.714787558998733,-0.713606530228028,-0.900615233688632,-0.895980849162505,-0.754688487885677,3.67892871367987,-0.710324078886357,-0.674476919881144,-0.740494977499371,-1.03959336547815,-0.841902583249847,-0.712883416868563,-1.06498218266441,-0.942512005119145,-0.741996327332742,-0.762286257522533,-0.668335248831317,-0.664576442194509,-0.727243346718366,-0.69992536598989,-0.873750435254335,-0.723920124690356,1.5637094807772,-0.785199638049077,-1.09475282792203,-0.715676670213903,-0.870693884908487,-0.676435907990114,-0.756828264926015,-0.78517559079905,-0.185793145872971,-0.744534297179748,-0.731053254061495,-0.78350598805489,-0.676830853792769,-0.635881832302453,-0.854223925230212,-0.796154153558449,0.217369586813554,-0.872485078486217,-0.737836377666067,-0.707626583462827,-0.75180265552678,-0.699159640687678,-0.746652594358406,-0.741019069177626,-0.982292103829151,-0.763994908725244,-0.684132208666562,-0.696029238507616,-0.745787009580002,-0.645647168110772,-0.630451951173748,-0.768235378814513,-0.711758243950901,-0.877542508942347,-0.758861387730397,-0.759645300132782,-1.12135241336998,-0.674145159427373,-0.728270960047988,-0.619142226340352,-0.691177695595592,-0.817742033090729,-0.679491227675201,-0.741473087172766,-0.876708687146356,-0.575702527259566,-0.827983255246131,-0.789024345884559,-0.725223243205832,-0.732198425683668,-0.716995236191675,-1.01988623315061,-0.899720601463446,-0.819828670457358,-0.643787727410006,-0.760812444305913,-0.845598444598761,-0.613860965352764,-0.825048386155026,-0.756480695640357,-0.629010328075737,0.521285726804967,-0.706088898904993,-0.838491435856491,-0.879941073840577,-0.850599917518388,-0.976213851069212,-0.683620965689873,-0.708543372806247,-0.996966437492337,-0.576378819370171
"17","Breast",-0.721746093165255,-0.0819410134796813,3.34017575577889,-0.739129978118759,-0.148100315484989,-0.712599061241521,-0.717259467811393,-0.104423785987712,-0.799580239683077,2.5730243414039,-0.682884172942822,0.759771151531413,-0.33640388014016,-0.695090537193628,0.404042242782689,-0.728907361880123,-0.169644768348419,-0.0692763090633143,2.69971297921779,0.449699785090197,-0.739065208369897,-0.685922627582948,1.45088636305787,-0.732489946805403,0.630559068946491,-0.708401578832046,1.42489522275615,-0.885929159456947,-0.747143883754308,1.22248239819623,-0.705316344695227,-0.670752661909328,0.168790020692751,-1.02381006145739,0.778366896664648,-0.707596869196429,-1.04728245979849,0.675396052685046,0.296069065825863,-0.756679530681457,-0.664497805482657,0.529072699254167,-0.721912711933216,-0.694013141248454,0.546390288600699,2.67653666075885,1.54500600797705,-0.780849884262619,-0.286286027561813,-0.71059444744931,-0.859924385803825,-0.667447237477405,2.72507468896823,1.17435828047847,-0.820019822161376,-0.73600941932234,-0.726091037755088,-0.777912696883074,-0.672258461781822,-0.6318387652654,4.71848591402893,2.25588467040591,1.45036717267298,-0.864117197858146,-0.731826933019843,-0.703112678281216,-0.185692168022392,0.757912839874809,-0.73842585914987,-0.735591831650229,0.644727929921112,-0.754542311051314,-0.679491073251519,-0.691711660499431,-0.739522952968001,-0.640729560658956,-0.625990607585317,-0.240157686810055,-0.707175933139969,0.871365534226761,-0.753027818893728,-0.148628093437761,-1.10565870801628,-0.669802589156629,-0.723296092558359,2.8439337888346,-0.686251669370021,-0.811186045037852,-0.673562433026634,0.568130975171499,-0.866350505444679,-0.569140650426584,-0.82042001388374,-0.781459443860119,0.375326779118683,0.410978328965256,-0.710237414545224,0.943555243868206,1.79794125174579,-0.0272806004392337,-0.638800125117975,-0.754596284606296,1.0605641319046,-0.608905349100815,-0.817743993145575,0.50510902129937,-0.625428582705442,0.372880089086999,-0.701296332894152,0.890884244180255,0.185526215673977,0.0140022671052355,-0.963483303934868,-0.67866113145035,-0.703072720004234,0.64147713455424,0.699426342006637
"18","Breast",-0.343022656820085,-0.340114570103717,1.58679053892266,-0.380498222256356,-0.154416355094953,-0.378024447792145,-0.264513147956898,-0.380262215245735,-0.362847761813061,-0.429893258792422,-0.251084666239822,-0.534202078964779,-0.600378898156474,-0.297617984312703,-0.450026812932582,-0.41295039258401,-0.421203723785295,-0.677078908080548,-0.349012042698324,-0.514697442667071,-0.331819895389585,-0.313443036036946,-0.654198332102396,-0.338915390212326,-0.404678217762111,-0.368989570465398,-0.646094831352515,-0.642140123772332,-0.495056479642608,2.6520363736065,-0.243674822366504,-0.189371827367293,-0.36270732917187,-0.701342425259944,-0.578637592552294,-0.393902265279927,-0.704620570363075,-0.658949096637953,-0.401131025545427,-0.442133635484971,-0.185507093130687,-0.307561781764261,-0.363322271224118,-0.394097062200914,-0.624081896740658,2.84838839122637,0.263439660136051,-0.329690789120822,-0.763432510959512,-0.367201509075833,-0.609194507897071,-0.424348541041431,1.22710722467542,-0.460997551999034,-0.700127374376227,-0.450084656401745,-0.357842699365039,-0.400409994559208,-0.282883552512308,-0.238294267896521,0.098493641055973,-0.549986457659166,-0.414212464613106,-0.647649573144119,-0.392676532743113,-0.317965953292941,-0.423119433472533,-0.392245507272196,-0.489308050190999,-0.348864677123288,-0.678748701953828,-0.492986629024756,-0.31119599520664,-0.287020668606433,-0.364214210763967,-0.27414211191856,-0.271238284602959,-0.485320036822065,-0.188412519979646,-0.647727849219772,-0.419275541348303,-0.39698160275574,-0.775941275063541,-0.210386176010935,-0.370645385035548,-0.312809284281456,-0.250919752471763,-0.534956016857281,-0.296162522868517,-0.417978704360355,-0.620493749098945,3.89931208473546,-0.579460592172076,-0.517983294749673,-0.34364233260467,-0.333891384833994,-0.402443907675452,-0.709732880356254,-0.61763921103632,-0.577157444835163,-0.27930935265571,-0.438337553165016,-0.588270642648945,-0.164012368389191,-0.545105197165888,-0.456530158566367,-0.223679470833914,-0.580845999227401,-0.304708653505072,-0.608314684797005,-0.612049341308584,-0.589781273190783,-0.680246965536618,-0.285892812365567,-0.373398788325955,-0.711059022002414,-0.242474999779906
"19","Breast",-0.401968489790569,-0.401748486499368,1.12902927293412,-0.448700463821751,-0.154815759992276,-0.439661303693297,-0.32518091162399,-0.446211168180335,-0.429914022146998,-0.488243784128338,-0.31037325369877,-0.593230184491306,-0.640990545494261,-0.3545972927378,-0.5227245682303,-0.478203074554889,-0.481021387358931,-0.702124358307894,-0.418058316277472,-0.565091298316986,-0.393340962304239,-0.369076652646465,0.853272491455072,-0.397792605346791,-0.464257321944363,-0.423684612510405,0.130967488440051,-0.665566720656248,-0.55106235986299,-0.516453584728247,-0.307160588785814,-0.259111017336041,-0.407463793932931,0.467548914400982,-0.60293813613454,-0.447329489701162,-0.296950952848286,0.527611434462789,-0.459091069099736,-0.502893287915909,-0.243951312176435,-0.37697863034457,-0.419517608608286,-0.458563875020835,0.681009536812682,0.729976679738583,-0.354166154265537,-0.396019244829776,-0.791747448404565,-0.422607002681286,-0.632583508361157,-0.463893847066164,2.15409537218417,-0.520192912265235,-0.714476295226624,-0.50720044809903,-0.415603651994261,-0.466927444786994,-0.337961042509492,-0.292277182170127,-0.550711564028936,0.403604089632055,0.613272953707872,-0.669440755792356,-0.44713477738503,-0.375559659700002,-0.479720558531615,-0.442339018630015,-0.542048358852154,-0.41334888155241,-0.704889045088232,-0.539330869661382,-0.366098939944727,-0.344745139942529,-0.423692860960595,-0.326824326142667,-0.321801470799757,-0.540863816303651,-0.250813073735645,-0.674948000095548,-0.475619840019881,-0.456344290998239,-0.804842397123011,-0.267815488982269,1.59110537339783,-0.385925480138627,-0.307770994170194,-0.591006679136641,-0.347885312641829,-0.472859666846087,0.0497210541070654,1.09442432703763,-0.632615976061058,-0.57035076530429,-0.401268286654157,-0.392869845194069,-0.461395388658949,-0.736412404617506,0.0743596725282813,1.5339142022372,-0.335278231355803,-0.497279930032543,-0.647726730047309,-0.217122858874271,-0.599162223296529,0.492645437881335,-0.277678761402414,-0.603553959030059,-0.361886087389109,-0.634497000527162,-0.63583063005745,-0.645011940069765,0.21706980181622,-0.35108852813334,-0.426605858551162,-0.736865256513943,-0.280779777966465
"20","Breast",-0.699068865514371,-0.714080368744041,0.868179557249227,-0.712926124839713,-0.156943548064377,-0.683123627380966,-0.694524353961938,-0.77662501063964,-0.776765076349635,-0.645371169065945,-0.664301806268505,-0.792746143496846,-0.803774746700745,-0.669765102481497,-0.765179686925458,-0.693156374556045,-0.738153241546051,-0.889957440677505,-0.648366182362082,-0.723025139279983,-0.716723758465022,-0.662801198587596,-0.841554600233347,-0.707059912006294,-0.678515590270731,-0.682450461864999,-0.842838976808491,-0.837911674213423,-0.710459915837739,-0.678843647649902,-0.68027775708882,-0.651919502971443,-0.676042197720537,-0.952195401678647,-0.779445358742072,-0.681276498228899,-0.968367309552475,-0.87420911629634,-0.713013821151481,-0.728771189256076,-0.64510091302066,-0.628333044785129,-0.695337678313387,-0.664838135895447,-0.817725503877622,-0.688540244831001,-0.5370684549198,-0.758845746832832,-1.0132656460368,-0.685214961235387,-0.80904243877641,1.51184465357408,1.26328422570959,-0.752888789008713,-0.801130195244597,-0.694997213963815,-0.701242611267506,-0.750005039208785,-0.649342236115606,-0.611510066254805,3.1060788232133,-0.748385710426926,-0.720058903190339,-0.823467133408995,-0.702078594571107,-0.680428927281752,-0.719562742345046,-0.663968082784839,-0.698781621747216,-0.708545067575717,-0.907805853226501,-0.709488676937925,-0.656242833000152,-0.66997940627121,-0.708572787417595,-0.616256724398782,-0.603688972264538,-0.727828470292254,-0.68411426356623,-0.828850889814194,-0.724049197235171,0.023860849271394,-1.03386606882843,-0.647970480038575,-0.698411147582724,-0.581321334155047,-0.66162321753555,-0.148415120954173,-0.64431118940348,-0.707795207267123,-0.817156206381155,-0.537285371851191,-0.78344085852926,-0.744575706254336,-0.695538879485057,-0.703051330964464,-0.677162596976314,-0.943594345269141,-0.831922218161196,-0.776110966628736,-0.614019267344474,-0.723862170996197,-0.803093586678701,-0.584236886003848,0.257460265110652,-0.722610023659771,-0.607324819162599,-0.776941042179276,-0.677285489454511,-0.788500285793077,-0.81630434368686,-0.808041697274306,-0.904179520938807,-0.653928006425997,-0.675894796327308,-0.929989808381806,-0.529676547904145
